;CO_TAZID,Index,TOTHH,HHPOP,HHSize,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,AGRI,MING,CONS,HBJ,USTM_SF,USTM_MF,USTM_RV,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High
51001,1,187.2,340.3,1.8174353365128515,107.2,83.0,1.8,22.5,124.2,2.0,80.9,1.2,0.6,10.2,2.5,2.1,7.7,0.0,0.0,1.5,15.5,240,0,0,240,0,0,129,144606.0,0.0,0.0,0.0
51002,2,150.0,275.0,1.8335066332372132,29.5,15.9,0.3,13.3,42.0,15.7,0.2,0.2,0.1,0.4,0.4,0.4,12.2,0.0,0.0,0.0,12.4,206,0,0,206,0,0,0,144606.0,0.0,0.0,0.0
51003,3,91.4,166.0,1.8155879180832548,25.7,0.7,0.4,24.5,35.5,0.5,0.3,0.3,0.1,0.5,0.6,0.5,22.9,0.0,0.0,2.2,7.6,104,0,0,104,0,0,0,144606.0,0.0,0.0,0.0
51004,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,144606.0,0.0,0.0,0.0
51005,5,44.0,81.6,1.8557692789722984,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.6,123,0,0,123,0,0,0,144606.0,0.0,0.0,0.0
51006,6,42.7,102.4,2.3969670118708226,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3.5,33,0,0,33,0,0,0,144606.0,0.0,0.0,0.0
51007,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,144606.0,0.0,0.0,0.0
51008,8,230.5,421.6,1.8289817047114258,0.0,0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,19.1,113,0,0,113,0,0,0,144606.0,0.0,0.0,0.0
51009,9,227.3,417.0,1.8346570386584091,0.0,0.0,0.0,0.0,90.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.1,18.8,697,0,0,697,0,0,0,144606.0,0.0,0.0,0.0
51010,10,131.8,241.5,1.8327440050710149,0.0,0.0,0.0,0.0,22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,10.9,124,0,0,124,0,0,0,144606.0,0.0,0.0,0.0
51011,11,132.2,242.6,1.8351256437344359,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,10.9,152,0,0,152,0,0,0,144606.0,0.0,0.0,0.0
51012,12,90.1,151.1,1.6767795806492016,0.0,0.0,0.0,0.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,7.5,134,21,0,134,0,21,0,144606.0,0.0,0.0,0.0
51013,13,126.6,218.5,1.7259525747933577,0.0,0.0,0.0,0.0,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.5,302,0,0,302,0,0,0,144606.0,0.0,0.0,0.0
51014,14,279.0,511.3,1.832875247441019,77.1,2.2,1.3,73.5,135.4,1.4,0.8,0.9,0.4,4.5,28.2,7.2,33.6,0.0,0.0,35.3,23.1,102,962,0,102,0,962,367,144606.0,0.0,0.0,0.0
51015,15,280.9,514.5,1.8317263337528464,142.9,17.6,10.0,115.4,182.5,11.2,6.4,6.8,3.2,26.3,13.7,14.9,60.5,0.0,0.0,16.3,23.3,170,170,0,170,0,170,50,144606.0,0.0,0.0,0.0
51016,16,70.4,168.5,2.3936786324101518,0.0,0.0,0.0,0.0,37.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3,5.8,704,61,0,704,0,61,0,144606.0,0.0,0.0,0.0
51017,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,144606.0,0.0,0.0,0.0
51018,18,47.3,118.1,2.4986710531969947,0.0,0.0,0.0,0.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,3.9,80,80,0,80,0,80,0,162870.0,0.0,0.0,0.0
51019,19,160.2,405.5,2.532155520269688,102.1,16.8,9.6,75.7,141.2,10.5,6.3,6.4,3.2,12.6,12.9,10.5,39.7,0.0,0.0,25.8,13.3,129,501,0,129,0,501,350,161957.0,0.0,0.0,0.0
51020,20,201.3,503.1,2.498671053196995,0.0,0.0,0.0,0.0,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.4,16.7,100,0,0,100,0,0,0,162870.0,0.0,0.0,0.0
51021,21,0.0,0.0,0.0,270.3,44.3,25.3,200.7,271.7,27.9,16.4,17.0,8.3,32.5,34.3,28.2,105.8,0.0,0.0,1.4,0.0,579,55,0,579,0,55,771,162870.0,0.0,0.0,0.0
51022,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,162870.0,0.0,0.0,0.0
51023,23,294.5,785.1,2.666093390569523,10.7,0.6,0.3,9.8,94.3,0.4,0.2,0.2,0.1,7.4,0.5,0.4,1.5,0.0,0.0,59.2,24.4,16,0,0,16,0,0,0,162870.0,0.0,0.0,0.0
51024,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,144606.0,0.0,0.0,0.0
51025,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,144606.0,0.0,0.0,0.0
51026,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0,8,0,0,0,144606.0,0.0,0.0,0.0
51027,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,144606.0,0.0,0.0,0.0
51028,28,382.3,901.1,2.357136333651205,0.0,0.0,0.0,0.0,201.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.6,31.6,0,0,0,0,0,0,0,144606.0,0.0,0.0,0.0
51029,29,301.6,709.6,2.352931099472608,0.0,0.0,0.0,0.0,210.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.4,25.0,17,0,0,17,0,0,0,144606.0,0.0,0.0,0.0
51030,30,200.0,368.4,1.8418603462023184,0.0,0.0,0.0,0.0,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,36,0,0,36,0,0,0,144606.0,0.0,0.0,0.0
51031,31,282.6,670.5,2.3728569915952704,0.0,0.0,0.0,0.0,148.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.3,23.4,16,0,0,16,0,0,0,144606.0,0.0,0.0,0.0
51032,32,755.6,1384.8,1.8328752474410202,299.5,35.7,59.9,203.9,535.3,22.8,12.9,14.0,45.9,28.5,27.9,28.0,119.5,0.0,0.0,173.2,62.5,119,0,0,119,0,0,0,144606.0,0.0,0.0,0.0
51033,33,13.4,20.0,1.494137030970907,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1.1,2,0,0,2,0,0,0,144606.0,0.0,0.0,0.0
51034,34,107.8,253.8,2.3539249087976337,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,8.9,29,0,0,14,15,0,0,144606.0,0.0,0.0,0.0
51035,35,417.7,987.7,2.364341005591589,0.0,0.0,0.0,0.0,241.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.8,34.6,5,0,0,5,0,0,0,144606.0,0.0,0.0,0.0
51036,36,299.9,711.6,2.37285699159527,0.0,0.0,0.0,0.0,173.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.6,24.8,5,0,0,5,0,0,0,144606.0,0.0,0.0,0.0
51037,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,6,0,0,0,144606.0,0.0,0.0,0.0
51038,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,0,6,20,0,0,144606.0,0.0,0.0,0.0
51039,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,15,0,0,0,144606.0,0.0,0.0,0.0
51040,40,15.6,37.3,2.3840025219042533,0.0,0.0,0.0,0.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,1.3,15,0,0,15,0,0,0,144606.0,0.0,0.0,0.0
51041,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,15,0,0,0,144606.0,0.0,0.0,0.0
51042,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,15,0,0,0,144606.0,0.0,0.0,0.0
51043,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,144606.0,0.0,0.0,0.0
51044,44,504.0,1208.2,2.3969670118708213,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2,41.7,90,0,0,90,0,0,0,144606.0,0.0,0.0,0.0
51045,45,324.5,777.8,2.3969670118708235,0.0,0.0,0.0,0.0,187.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.7,26.9,10,0,0,5,5,0,0,144606.0,0.0,0.0,0.0
51046,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0,4,10,0,0,115263.0,0.0,0.0,0.0
51047,47,6.1,14.3,2.355473183202068,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.5,15,0,0,8,7,0,0,144606.0,0.0,0.0,0.0
51048,48,6.5,9.7,1.494137030970907,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.5,2,0,0,1,1,0,0,144606.0,0.0,0.0,0.0
51049,49,107.0,194.2,1.815173677383975,641.6,8.9,5.0,627.7,652.3,5.6,3.2,3.4,1.6,6.4,6.9,5.7,608.7,0.0,0.0,1.9,8.9,136,0,0,134,2,0,0,144606.0,0.0,0.0,0.0
51050,50,46.5,89.5,1.9246516123554593,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,3.8,20,0,0,10,10,0,0,144606.0,0.0,0.0,0.0
51051,51,36.5,64.8,1.7766622247219956,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.0,73,0,0,44,29,0,0,144606.0,0.0,0.0,0.0
51052,52,71.5,142.8,1.9964040420839502,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,5.9,45,0,0,12,33,0,0,144606.0,0.0,0.0,0.0
51053,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,0,0,11,0,0,162870.0,0.0,0.0,0.0
51054,54,62.6,119.8,1.912692873899956,0.0,0.0,0.0,0.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.2,0,0,0,0,0,0,0,69444.0,0.0,0.0,0.0
51055,55,0.0,0.0,0.0,151.8,16.4,0.6,134.8,151.9,0.6,15.8,0.4,0.2,0.7,130.9,0.7,2.4,0.0,0.0,0.1,0.0,13,0,0,0,13,0,0,162870.0,0.0,0.0,0.0
51056,56,116.8,272.0,2.328089803893341,33.4,2.4,3.0,28.1,44.6,1.5,0.9,0.9,2.1,4.7,1.8,1.5,20.0,0.0,0.0,1.5,9.7,43,0,0,43,0,0,0,173482.0,0.0,0.0,0.0
51057,57,33.7,72.8,2.1638263794564763,36.9,0.3,0.2,36.5,43.0,0.2,0.1,0.1,0.0,0.2,0.2,0.2,35.9,0.0,0.0,3.4,2.8,11,0,0,11,0,0,0,173482.0,0.0,0.0,0.0
51058,58,228.8,532.8,2.328204673363315,90.4,0.2,11.8,78.4,266.2,0.1,0.1,4.2,7.5,51.2,0.2,1.2,25.9,0.0,148.0,8.8,18.9,67,0,0,67,0,0,0,173379.0,0.0,0.0,0.0
51059,59,78.8,181.9,2.3091363323065632,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,6.5,21,0,0,21,0,0,0,173482.0,0.0,0.0,0.0
51060,60,103.7,241.5,2.3293675661469395,9.2,0.4,0.2,8.6,19.8,0.2,0.1,0.1,0.1,7.2,0.3,0.2,0.9,0.0,0.0,2.0,8.6,36,0,0,36,0,0,0,173482.0,0.0,0.0,0.0
51061,61,212.9,496.3,2.3312487158244686,29.5,4.4,0.1,25.0,49.9,4.3,0.1,0.1,0.0,17.0,0.2,0.1,7.6,0.0,0.0,2.8,17.6,78,0,0,78,0,0,0,173482.0,0.0,0.0,0.0
51062,62,135.6,314.6,2.3192899773689675,0.0,0.0,0.0,0.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,11.2,34,0,0,34,0,0,0,173482.0,0.0,0.0,0.0
