;CO_TAZID,Index,TOTHH,HHPOP,HHSize,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,AGRI,MING,CONS,HBJ,USTM_SF,USTM_MF,USTM_RV,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High
51001,1,183.5,353.9,1.927948442670939,99.4,82.9,1.0,15.5,117.7,1.0,81.9,0.7,0.4,9.1,1.3,1.1,4.0,0.0,0.0,2.3,16.0,240,0,0,240,0,0,129,144606.0,0.0,0.0,0.0
51002,2,150.0,291.6,1.9440168933532096,27.9,15.3,0.2,12.4,41.1,15.2,0.1,0.1,0.1,0.2,0.2,0.2,11.8,0.0,0.0,0.1,13.1,206,0,0,206,0,0,0,144606.0,0.0,0.0,0.0
51003,3,84.9,163.5,1.9261013513979324,23.6,0.4,0.2,22.9,34.2,0.2,0.2,0.2,0.1,0.3,0.3,0.3,22.1,0.0,0.0,3.2,7.4,104,0,0,104,0,0,0,144606.0,0.0,0.0,0.0
51004,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,144606.0,0.0,0.0,0.0
51005,5,36.0,70.7,1.9662755966293912,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,3.1,123,0,0,123,0,0,0,144606.0,0.0,0.0,0.0
51006,6,34.2,85.8,2.5073774896243566,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,3.0,25,0,0,25,0,0,0,144606.0,0.0,0.0,0.0
51007,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,144606.0,0.0,0.0,0.0
51008,8,170.6,331.0,1.9394927661403005,0.0,0.0,0.0,0.0,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9,14.9,113,0,0,113,0,0,0,144606.0,0.0,0.0,0.0
51009,9,70.6,137.4,1.9451670950508158,0.0,0.0,0.0,0.0,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,6.2,552,0,0,552,0,0,0,144606.0,0.0,0.0,0.0
51010,10,97.5,189.5,1.9432544002397014,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,8.5,124,0,0,124,0,0,0,144606.0,0.0,0.0,0.0
51011,11,125.1,243.4,1.9456356171422655,0.0,0.0,0.0,0.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,10.9,152,0,0,152,0,0,0,144606.0,0.0,0.0,0.0
51012,12,56.9,101.6,1.7873175953264093,0.0,0.0,0.0,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,5.0,109,16,0,109,0,16,0,144606.0,0.0,0.0,0.0
51013,13,89.0,163.4,1.836481881497989,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,7.8,171,0,0,171,0,0,0,144606.0,0.0,0.0,0.0
51014,14,214.0,415.9,1.9433856193681889,70.8,1.2,0.7,68.8,135.5,0.7,0.5,0.5,0.3,3.8,27.0,6.9,31.1,0.0,0.0,46.1,18.7,90,564,0,90,0,564,281,144606.0,0.0,0.0,0.0
51015,15,234.2,454.9,1.9422369091394363,99.8,10.3,6.3,83.2,145.2,6.3,4.0,4.1,2.2,21.2,8.0,10.9,43.0,0.0,0.0,24.9,20.4,170,170,0,170,0,170,50,144606.0,0.0,0.0,0.0
51016,16,17.5,43.9,2.504089692497926,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,1.5,366,61,0,366,0,61,0,144606.0,0.0,0.0,0.0
51017,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,144606.0,0.0,0.0,0.0
51018,18,18.0,46.9,2.609063520332746,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,1.6,42,80,0,42,0,80,0,162870.0,0.0,0.0,0.0
51019,19,90.2,238.3,2.6425420576908447,85.0,13.7,8.5,62.8,124.4,8.3,5.4,5.4,3.1,10.5,10.5,9.1,32.6,0.0,0.0,31.6,7.9,98,425,0,98,0,425,182,161957.0,0.0,0.0,0.0
51020,20,92.5,241.4,2.609063520332747,0.0,0.0,0.0,0.0,47.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1,8.1,60,0,0,60,0,0,0,162870.0,0.0,0.0,0.0
