;CO_TAZID,Index,TOTHH,HHPOP,HHSize,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,AGRI,MING,CONS,HBJ,USTM_SF,USTM_MF,USTM_RV,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High
51001,1,179.6,404.3,2.2513600596688583,91.5,82.0,0.1,9.4,110.2,0.1,81.9,0.1,0.1,8.7,0.1,0.1,0.4,0.0,0.0,2.6,16.1,240,0,0,240,0,0,129,144606.0,0.0,0.0,0.0
51002,2,150.0,340.1,2.26736475430947,26.4,15.2,0.0,11.2,40.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.1,13.5,206,0,0,206,0,0,0,144606.0,0.0,0.0,0.0
51003,3,78.0,175.4,2.249520297243571,21.4,0.0,0.0,21.3,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,0.0,0.0,4.1,7.0,104,0,0,104,0,0,0,144606.0,0.0,0.0,0.0
51004,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,144606.0,0.0,0.0,0.0
51005,5,26.6,61.0,2.28953513999727,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.4,35,0,0,35,0,0,0,144606.0,0.0,0.0,0.0
51006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,144606.0,0.0,0.0,0.0
51007,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,144606.0,0.0,0.0,0.0
51008,8,89.4,202.3,2.262858577828014,0.0,0.0,0.0,0.0,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.6,8.0,113,0,0,113,0,0,0,144606.0,0.0,0.0,0.0
51009,9,60.8,138.0,2.268510392262332,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5.5,82,0,0,82,0,0,0,144606.0,0.0,0.0,0.0
51010,10,91.7,207.8,2.2666052865991997,0.0,0.0,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,8.2,124,0,0,124,0,0,0,144606.0,0.0,0.0,0.0
51011,11,113.9,258.5,2.268977055362237,0.0,0.0,0.0,0.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,10.2,152,0,0,152,0,0,0,144606.0,0.0,0.0,0.0
51012,12,12.8,27.0,2.111287204276314,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,1.1,27,0,0,27,0,0,0,144606.0,0.0,0.0,0.0
51013,13,15.1,32.7,2.160256417485404,0.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,1.4,30,0,0,30,0,0,0,144606.0,0.0,0.0,0.0
51014,14,92.5,209.7,2.266735985079344,64.2,0.1,0.1,64.0,95.1,0.1,0.1,0.1,0.0,3.5,26.3,6.1,28.0,0.0,0.0,22.6,8.3,76,134,0,76,0,134,0,144606.0,0.0,0.0,0.0
51015,15,131.9,298.9,2.265591832677519,37.0,0.3,0.2,36.5,85.2,0.2,0.1,0.1,0.1,15.4,0.2,3.6,17.3,0.0,0.0,36.3,11.8,170,170,0,170,0,170,50,144606.0,0.0,0.0,0.0
51016,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,61,0,0,0,61,0,144606.0,0.0,0.0,0.0
51017,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,144606.0,0.0,0.0,0.0
51018,18,4.7,13.8,2.9297726240564583,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.4,0,80,0,0,0,80,0,162870.0,0.0,0.0,0.0
51019,19,34.5,102.2,2.9631183260177507,40.1,6.5,4.6,29.0,74.6,3.8,2.7,2.7,1.9,5.8,4.8,4.0,14.5,0.0,0.0,31.4,3.1,65,343,0,65,0,343,0,161957.0,0.0,0.0,0.0
