;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,AGRI,MING,CONS,HBJ,USTM_SF,USTM_MF,USTM_RV,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High
17001,1,35.7,74.2,2.08,65.0,25.2,5.4,34.5,72.4,11.6,13.6,0.1,5.3,0.1,0.8,11.1,22.4,0.0,0.0,3.9,3.5,3,0,0,0,0,0,43,103092.0,0.0,0.0,0.0
17002,2,34.4,87.0,2.53,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,3.4,18,0,0,0,0,0,0,103092.0,0.0,0.0,0.0
17003,3,44.6,120.7,2.71,77.5,25.8,0.4,51.3,83.2,11.6,14.2,0.2,0.2,0.3,17.5,11.2,22.4,0.0,0.0,1.3,4.4,16,0,0,0,0,0,64,78640.0,0.0,0.0,0.0
17004,4,51.4,98.2,1.91,8.4,7.9,0.0,0.5,14.0,0.1,7.8,0.0,0.0,0.0,0.2,0.1,0.2,0.0,0.0,0.5,5.1,3,1,30,0,0,0,46,74195.0,0.0,0.0,0.0
17005,5,25.3,59.0,2.33,20.3,0.3,0.0,20.1,23.6,0.1,0.2,0.0,0.0,0.0,0.1,0.1,19.8,0.0,0.0,0.7,2.5,2,0,0,0,0,0,0,73750.0,0.0,0.0,0.0
17006,6,0.0,0.0,0.0,107.5,9.6,18.1,79.8,109.5,2.6,7.1,17.3,0.8,0.8,51.3,2.9,24.8,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,103092.0,0.0,0.0,0.0
17007,7,45.2,146.4,3.24,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.5,2,2,0,0,0,0,0,53813.0,0.0,0.0,0.0
17008,8,58.6,112.5,1.92,71.1,22.4,0.2,48.5,77.7,21.5,0.9,0.1,0.1,0.1,47.4,0.4,0.6,0.0,0.0,0.8,5.8,23,0,0,0,0,0,6,73750.0,215.0,0.0,0.0
17009,9,47.5,143.9,3.03,85.5,40.5,5.2,39.7,157.3,33.6,6.9,0.1,5.2,6.4,0.5,10.8,22.0,65.8,0.0,1.4,4.7,13,6,0,0,0,0,9,73750.0,0.0,0.0,0.0
17010,10,39.3,109.4,2.79,108.6,17.8,0.2,90.6,113.2,11.0,6.9,0.1,0.1,6.1,32.0,10.5,41.9,0.0,0.0,0.7,3.9,21,0,0,0,0,0,32,73750.0,0.0,0.0,0.0
17011,11,21.6,56.1,2.6,192.3,91.7,15.3,85.3,194.7,24.3,67.4,9.6,5.6,13.6,36.0,11.8,23.9,0.0,0.0,0.3,2.1,9,1,0,0,0,0,61,73750.0,0.0,0.0,0.0
17012,12,39.0,96.2,2.47,73.5,1.3,0.2,72.0,77.9,0.3,0.9,0.1,0.1,6.3,64.9,0.3,0.6,0.0,0.0,0.5,3.9,4,0,0,0,0,0,0,73750.0,0.0,0.0,148.0
17013,13,24.0,56.4,2.35,47.5,0.4,0.1,47.1,50.5,0.1,0.3,0.0,0.0,0.0,46.8,0.1,0.2,0.0,0.0,0.5,2.4,15,2,0,0,0,0,8,73750.0,0.0,0.0,0.0
17014,14,7.1,26.0,3.64,27.7,2.1,5.6,20.0,29.5,0.6,1.6,0.1,5.5,0.2,18.2,0.6,1.0,0.0,0.0,1.1,0.7,0,0,0,0,0,0,0,53813.0,0.0,56.0,0.0
17015,15,3.8,9.0,2.38,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.4,0,0,0,0,0,0,0,53813.0,0.0,0.0,0.0
17016,16,26.8,73.2,2.74,164.9,27.0,0.9,137.0,175.3,11.4,15.6,0.4,0.6,0.6,3.5,129.7,3.2,0.0,0.0,7.7,2.7,3,0,0,0,0,0,0,53813.0,0.0,0.0,0.0
17017,17,8.9,19.8,2.22,12.6,1.8,8.3,2.5,16.0,0.5,1.3,8.2,0.1,0.2,0.9,0.5,0.9,0.0,0.0,2.6,0.9,10,0,0,0,0,0,0,53813.0,0.0,0.0,0.0
17018,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,53813.0,0.0,0.0,0.0
17019,19,3.5,7.8,2.19,7.7,0.1,7.5,0.1,9.4,0.0,0.1,7.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.3,0.4,0,0,0,0,0,0,0,53813.0,0.0,0.0,0.0
17020,20,10.1,22.1,2.19,8.5,7.9,0.1,0.5,11.9,0.1,7.8,0.0,0.0,0.0,0.2,0.1,0.2,0.0,0.0,2.4,1.0,0,0,0,0,0,0,0,53813.0,0.0,0.0,0.0
17021,21,76.6,200.5,2.62,16.4,0.4,5.1,10.9,25.2,0.1,0.3,0.0,5.1,0.0,0.2,10.5,0.2,0.0,0.0,1.2,7.6,7,0,0,0,0,0,0,70617.0,0.0,0.0,0.0
17022,22,57.6,206.9,3.59,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.7,17,2,0,0,0,0,0,53813.0,0.0,0.0,0.0
17023,23,30.1,86.1,2.86,8.4,7.9,0.0,0.5,11.9,0.1,7.8,0.0,0.0,0.0,0.2,0.1,0.2,0.0,0.0,0.5,3.0,15,0,29,0,0,0,0,53813.0,0.0,0.0,0.0
