;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,AGRI,MING,CONS,HBJ,USTM_SF,USTM_MF,USTM_RV,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High
19001,1,1.0,2.7,2.73,306.6,203.3,1.5,101.8,316.4,2.4,200.9,0.4,1.0,1.4,3.8,2.0,94.6,0.0,0.0,9.7,0.1,23,159,260,0,0,0,584,80838.0,0.0,0.0,0.0
19002,2,2.0,4.1,2.08,30.3,29.8,0.0,0.4,30.9,0.1,29.8,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.4,0.2,5,37,0,0,0,0,64,62391.0,0.0,0.0,0.0
19003,3,101.4,212.7,2.1,36.3,0.0,0.0,36.3,47.6,0.0,0.0,0.0,0.0,11.1,0.0,11.1,14.0,0.0,0.0,1.5,9.8,13,2,0,0,0,0,0,80838.0,0.0,0.0,0.0
19004,4,92.5,227.7,2.46,106.4,1.5,23.0,82.0,118.0,0.4,1.1,0.1,22.9,11.6,0.6,11.6,58.1,0.0,0.0,2.7,8.9,4,2,0,0,0,0,139,55012.0,0.0,0.0,0.0
19005,5,0.0,0.0,0.0,125.7,90.9,0.5,34.3,128.9,0.9,90.0,0.2,0.4,0.5,1.4,0.7,31.7,0.0,0.0,3.2,0.0,0,0,0,0,0,0,292,62391.0,0.0,0.0,0.0
19006,6,0.0,0.0,0.0,37.7,0.2,11.5,26.1,37.9,0.0,0.1,0.0,11.5,11.4,0.1,0.0,14.5,0.0,0.0,0.2,0.0,1,0,0,0,0,0,0,80838.0,0.0,0.0,0.0
19007,7,313.7,722.7,2.3,37.9,10.4,11.7,15.8,69.5,0.2,10.2,0.0,11.7,0.1,0.4,0.2,15.1,0.0,0.0,1.2,30.3,5,0,0,0,0,0,0,80838.0,0.0,0.0,0.0
19008,8,102.3,203.4,1.99,78.0,2.1,0.4,75.6,90.7,0.6,1.5,0.1,0.2,0.3,0.9,0.5,73.9,0.0,0.0,2.7,9.9,3,68,0,0,0,0,0,80838.0,0.0,0.0,0.0
19009,9,127.0,371.0,2.92,158.6,0.1,0.0,158.5,172.1,0.0,0.1,0.0,0.0,0.0,134.1,10.8,13.6,0.0,0.0,1.2,12.3,9,0,0,0,0,0,0,55012.0,682.0,0.0,0.0
19010,10,174.1,372.8,2.14,127.2,42.1,0.1,85.1,145.2,32.3,9.8,0.0,0.0,0.1,0.1,11.6,73.2,0.0,0.0,1.2,16.8,16,0,0,0,0,0,3,55012.0,0.0,0.0,0.0
