;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,AGRI,MING,CONS,HBJ,USTM_SF,USTM_MF,USTM_RV,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High
29001,1,149.5,289.3,1.94,89.0,4.5,2.5,82.0,115.8,3.0,1.5,1.4,1.0,17.5,4.9,1.4,58.2,0.0,0.0,18.7,8.1,2,0,0,0,0,0,0,138566.0,0.0,0.0,0.0
29002,2,339.6,914.0,2.69,111.5,0.9,0.5,110.1,172.0,0.6,0.3,0.3,0.2,0.5,17.8,45.3,46.5,0.0,0.0,42.0,18.5,1,1,0,0,0,0,0,138566.0,0.0,0.0,0.0
29003,3,126.6,307.9,2.43,0.0,0.0,0.0,0.0,118.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.9,0.0,19.0,6.9,3,0,0,0,0,0,0,138566.0,0.0,0.0,0.0
29004,4,180.5,460.7,2.55,52.2,0.5,0.3,51.4,78.9,0.3,0.2,0.1,0.1,0.3,0.5,0.1,50.5,0.0,0.0,16.9,9.8,0,0,0,0,0,0,0,125481.0,0.0,0.0,0.0
29005,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,125481.0,0.0,0.0,0.0
29006,6,174.8,301.7,1.73,138.6,32.7,10.9,95.0,166.6,31.1,1.6,1.5,9.4,17.6,5.3,13.6,58.5,0.0,0.0,18.5,9.5,2,1,0,0,0,0,0,125481.0,0.0,0.0,0.0
29007,7,26.0,67.3,2.58,438.0,164.1,52.9,221.0,443.8,155.4,8.7,38.6,14.3,29.8,29.2,8.5,153.5,0.0,0.0,4.4,1.4,0,0,0,0,0,0,0,125481.0,0.0,0.0,0.0
29008,8,37.1,75.7,2.04,102.5,97.5,0.6,4.4,109.1,97.1,0.4,0.3,0.3,0.6,1.2,0.3,2.3,0.0,0.0,4.6,2.0,0,0,0,0,0,0,0,138566.0,0.0,0.0,0.0
29009,9,313.1,481.7,1.54,530.9,140.4,22.9,367.6,568.5,61.4,79.0,12.6,10.3,19.5,26.8,14.5,306.9,0.0,0.0,20.6,17.0,1,0,0,0,0,0,60,111434.0,0.0,0.0,0.0
29010,10,80.7,102.1,1.27,27.7,15.1,1.4,11.1,89.9,1.8,13.3,0.8,0.6,1.5,2.9,0.9,5.9,0.0,38.5,19.4,4.4,0,0,0,0,0,0,0,138566.0,0.0,0.0,0.0
29011,11,349.8,974.2,2.79,69.6,14.6,18.5,36.6,128.3,14.2,0.4,10.2,8.3,15.0,18.7,0.3,2.5,0.0,0.0,39.7,19.0,1,0,0,0,0,0,0,125481.0,0.0,0.0,0.0
29012,12,128.7,245.7,1.91,342.7,20.1,3.9,318.6,367.2,17.8,2.3,2.2,1.6,32.0,178.2,47.8,60.6,0.0,0.0,17.5,7.0,0,0,0,0,0,0,0,125481.0,0.0,0.0,0.0
29013,13,163.4,384.2,2.35,24.6,1.8,1.0,21.8,70.0,1.2,0.6,0.6,0.4,15.4,1.9,0.6,3.9,0.0,19.2,17.3,8.9,0,0,0,0,0,0,0,111434.0,0.0,0.0,0.0
29014,14,83.0,176.1,2.12,286.1,49.5,30.4,206.2,300.6,21.1,28.4,3.5,27.0,6.2,101.2,27.3,71.4,0.0,0.0,10.0,4.5,0,0,0,0,0,0,0,111434.0,0.0,493.0,0.0
29015,15,198.5,446.1,2.25,46.5,0.7,0.4,45.5,70.3,0.5,0.2,0.2,0.2,43.1,0.7,0.2,1.5,0.0,0.0,13.0,10.8,0,0,0,0,0,0,0,111434.0,0.0,0.0,0.0
29016,16,0.0,0.0,0.0,149.8,8.1,4.5,137.3,150.2,5.5,2.6,2.6,1.9,4.6,112.0,2.6,18.0,0.0,0.0,0.4,0.0,0,0,0,0,0,0,0,111434.0,0.0,0.0,1140.0
29017,17,106.5,307.0,2.88,162.0,1.7,0.9,159.4,230.8,1.1,0.6,0.5,0.4,1.0,154.4,0.5,3.6,0.0,0.0,63.0,5.8,0,0,0,0,0,0,0,111434.0,556.0,0.0,0.0
29018,18,299.4,829.4,2.77,92.3,14.9,10.7,66.7,124.1,14.5,0.4,10.4,0.3,15.3,1.3,0.3,49.8,0.0,0.0,15.5,16.3,0,0,0,0,0,0,0,111434.0,0.0,0.0,0.0
29019,19,142.4,276.7,1.94,17.8,14.5,0.4,3.0,61.1,14.2,0.2,0.2,0.2,0.4,0.8,0.2,1.6,0.0,0.0,35.5,7.7,0,0,0,0,0,0,0,111434.0,0.0,0.0,0.0
29020,20,151.8,388.2,2.56,33.6,1.5,0.8,31.2,53.1,1.0,0.5,0.5,0.4,14.5,1.7,11.6,3.4,0.0,0.0,11.3,8.3,1,0,0,0,0,0,0,111434.0,0.0,0.0,0.0
29021,21,29.3,74.6,2.54,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,1.6,0,0,0,0,0,0,0,111434.0,0.0,0.0,0.0
29022,22,58.6,111.9,1.91,54.2,0.8,0.5,52.9,64.2,0.6,0.3,0.3,0.2,0.5,0.9,0.3,51.2,0.0,0.0,6.8,3.2,0,0,0,0,0,0,0,138566.0,0.0,0.0,0.0
29023,23,15.9,35.9,2.26,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.9,0,0,0,0,0,0,0,138566.0,0.0,0.0,0.0
29024,24,56.8,126.5,2.23,73.8,4.3,2.4,67.1,87.9,2.9,1.4,1.4,1.0,2.5,4.8,1.4,58.4,0.0,0.0,10.9,3.1,0,0,0,0,0,0,0,125481.0,0.0,0.0,0.0
