;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,AGRI,MING,CONS,HBJ,USTM_SF,USTM_MF,USTM_RV,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High
21001,1,9.6,14.0,1.46,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.5,39,0,2,16,23,0,0,58385.0,0.0,0.0,0.0
21002,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,3,0,0,0,56902.0,0.0,0.0,0.0
21003,3,35.2,100.0,2.84,18.5,1.2,1.2,16.1,38.1,0.7,0.5,0.9,0.3,0.6,1.5,12.0,1.9,0.0,12.2,5.7,1.8,19,0,0,19,0,0,0,56902.0,0.0,0.0,0.0
21004,4,14.0,32.6,2.33,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.7,21,0,0,13,8,0,0,58385.0,0.0,0.0,0.0
21005,5,93.7,227.0,2.42,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,4.8,23,0,0,23,0,0,0,58385.0,0.0,0.0,0.0
21006,6,137.0,270.8,1.98,60.3,2.3,12.3,45.6,99.9,1.4,0.9,1.7,10.7,1.1,2.9,14.1,27.4,20.1,0.0,12.6,7.0,17,0,0,17,0,0,0,56931.0,0.0,0.0,0.0
21007,7,22.6,86.2,3.82,40.5,2.7,2.6,35.3,405.6,1.6,1.1,1.9,0.6,1.3,3.4,2.1,28.5,362.0,0.0,2.0,1.1,1,0,0,1,0,0,0,56902.0,0.0,0.0,0.0
21008,8,181.1,550.1,3.04,149.6,33.8,31.9,83.9,408.1,29.3,4.5,8.2,23.7,5.4,27.0,9.1,42.5,241.3,0.0,8.0,9.2,29,0,0,29,0,0,0,56902.0,0.0,0.0,0.0
21009,9,105.2,226.9,2.16,92.2,13.0,57.4,21.8,146.8,12.1,1.0,37.0,20.4,1.1,15.0,1.9,3.8,40.2,0.0,9.0,5.3,14,0,0,14,0,0,0,56902.0,111.0,0.0,0.0
21010,10,14.4,26.9,1.87,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.7,7,0,0,7,0,0,0,58385.0,0.0,0.0,0.0
21011,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,58385.0,0.0,0.0,0.0
21012,12,28.2,66.1,2.34,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,1.4,3,0,0,0,3,0,0,56902.0,0.0,0.0,0.0
21013,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,56902.0,0.0,0.0,0.0
21014,14,71.1,112.5,1.58,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,3.6,21,0,0,9,12,0,0,56902.0,0.0,0.0,0.0
21015,15,50.4,135.4,2.69,0.0,0.0,0.0,0.0,187.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.3,2.8,2.6,11,0,0,1,10,0,0,56902.0,0.0,0.0,0.0
21016,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,58385.0,0.0,0.0,0.0
21017,17,13.3,22.8,1.71,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,7,0,0,5,2,0,0,64354.0,0.0,0.0,0.0
21018,18,0.0,0.0,0.0,231.2,1.8,222.3,7.0,231.3,1.1,0.7,213.0,9.3,0.8,2.2,1.3,2.7,0.0,0.0,0.1,0.0,0,0,0,0,0,0,0,58385.0,0.0,0.0,0.0
21019,19,0.0,0.0,0.0,31.6,1.2,1.1,29.3,31.7,0.7,0.5,0.8,0.3,0.5,1.5,0.9,26.4,0.0,0.0,0.1,0.0,1,0,0,1,0,0,0,56902.0,0.0,0.0,0.0
21020,20,9.9,15.0,1.52,28.8,0.7,0.7,27.4,29.9,0.4,0.3,0.5,0.2,0.3,0.9,0.5,25.7,0.0,0.0,0.6,0.5,0,0,0,0,0,0,0,56902.0,0.0,0.0,0.0
21021,21,95.6,299.2,3.13,45.3,0.6,0.6,44.1,56.8,0.4,0.2,0.4,0.1,0.3,0.8,42.1,0.9,0.0,0.0,6.7,4.9,10,0,0,9,1,0,0,64354.0,1.0,18.0,0.0
21022,22,86.8,263.0,3.03,50.8,11.5,0.5,38.7,62.0,11.2,0.2,0.4,0.1,0.3,0.7,12.8,24.9,0.0,0.0,6.8,4.4,3,0,0,2,1,0,0,64354.0,0.0,0.0,0.0
21023,23,291.4,587.0,2.01,0.0,0.0,0.0,0.0,74.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.1,14.8,13,0,0,5,8,0,0,64354.0,0.0,0.0,0.0
21024,24,0.0,0.0,0.0,4.6,0.8,0.7,3.1,4.7,0.5,0.3,0.5,0.2,0.4,1.0,0.6,1.2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,56902.0,0.0,0.0,0.0
21025,25,7.8,13.0,1.68,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,2,0,0,2,0,0,0,64354.0,0.0,0.0,0.0
21026,26,7.9,18.0,2.28,28.1,0.6,0.5,27.0,28.9,0.4,0.2,0.4,0.1,0.3,0.7,0.5,25.5,0.0,0.0,0.4,0.4,0,0,0,0,0,0,0,64354.0,0.0,0.0,0.0
21027,27,16.8,40.1,2.38,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.9,3,0,0,3,0,0,0,64354.0,0.0,0.0,0.0
21028,28,6.7,15.9,2.38,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.3,0,0,0,0,0,0,0,64354.0,0.0,0.0,0.0
21029,29,71.8,130.1,1.81,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3.6,1,0,0,1,0,0,0,64354.0,0.0,0.0,0.0
