;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,AGRI,MING,CONS,HBJ,USTM_SF,USTM_MF,USTM_RV,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High
21001,1,10.5,14.5,1.38,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.5,39,0,2,16,23,0,0,58385.0,0.0,0.0,0.0
21002,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,3,0,0,0,56902.0,0.0,0.0,0.0
21003,3,42.6,117.5,2.76,20.0,1.4,1.3,17.2,44.9,0.9,0.5,1.0,0.3,0.7,2.0,12.5,2.1,0.0,13.1,9.6,2.2,19,0,0,19,0,0,0,56902.0,0.0,0.0,0.0
21004,4,18.4,41.2,2.24,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,1.0,21,0,0,13,8,0,0,58385.0,0.0,0.0,0.0
21005,5,110.3,258.0,2.34,0.0,0.0,0.0,0.0,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,5.8,23,0,0,23,0,0,0,58385.0,0.0,0.0,0.0
21006,6,153.7,290.7,1.89,62.7,2.8,12.4,47.6,109.8,1.7,1.0,1.9,10.4,1.3,3.8,15.1,27.4,19.6,0.0,19.5,8.0,17,0,0,17,0,0,0,56931.0,0.0,0.0,0.0
21007,7,24.8,92.4,3.73,43.2,3.1,3.0,37.1,400.0,2.0,1.2,2.2,0.7,1.5,4.3,2.6,28.7,352.5,0.0,3.0,1.3,1,0,0,1,0,0,0,56902.0,0.0,0.0,0.0
21008,8,189.9,560.1,2.95,161.3,36.1,32.4,92.7,417.4,31.2,4.9,9.4,23.0,6.2,31.7,11.1,43.7,235.0,0.0,11.3,9.9,29,0,0,29,0,0,0,56902.0,0.0,0.0,0.0
21009,9,117.7,244.0,2.07,94.5,13.7,56.3,24.5,155.7,12.7,1.0,36.6,19.7,1.3,16.7,2.3,4.2,39.2,0.0,15.9,6.2,14,0,0,14,0,0,0,56902.0,111.0,0.0,0.0
21010,10,18.9,33.6,1.78,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,1.0,7,0,0,7,0,0,0,58385.0,0.0,0.0,0.0
21011,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,58385.0,0.0,0.0,0.0
21012,12,34.0,76.7,2.25,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,1.8,3,0,0,0,3,0,0,56902.0,0.0,0.0,0.0
21013,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,56902.0,0.0,0.0,0.0
21014,14,73.0,109.4,1.5,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3.8,21,0,0,9,12,0,0,56902.0,0.0,0.0,0.0
21015,15,53.9,140.3,2.6,0.0,0.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.9,4.3,2.8,11,0,0,1,10,0,0,56902.0,0.0,0.0,0.0
21016,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,58385.0,0.0,0.0,0.0
21017,17,13.5,21.9,1.63,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7,7,0,0,5,2,0,0,64354.0,0.0,0.0,0.0
21018,18,0.0,0.0,0.0,232.3,2.0,222.3,8.0,232.4,1.2,0.8,213.1,9.2,0.9,2.6,1.5,2.9,0.0,0.0,0.1,0.0,0,0,0,0,0,0,0,58385.0,0.0,0.0,0.0
21019,19,0.0,0.0,0.0,32.6,1.4,1.3,29.9,32.7,0.9,0.5,1.0,0.3,0.6,1.9,1.1,26.3,0.0,0.0,0.1,0.0,1,0,0,1,0,0,0,56902.0,0.0,0.0,0.0
21020,20,10.6,15.3,1.44,29.4,0.8,0.8,27.8,30.8,0.5,0.3,0.6,0.2,0.4,1.1,0.7,25.7,0.0,0.0,0.9,0.6,0,0,0,0,0,0,0,56902.0,0.0,0.0,0.0
21021,21,103.8,316.1,3.04,45.9,0.7,0.6,44.6,61.6,0.4,0.3,0.5,0.2,0.3,0.9,42.4,1.0,0.0,0.0,10.3,5.4,10,0,0,9,1,0,0,64354.0,1.0,18.0,0.0
21022,22,96.1,283.1,2.94,51.2,11.9,0.6,38.7,68.3,11.6,0.3,0.4,0.2,0.3,0.9,13.3,24.2,0.0,0.0,12.0,5.0,3,0,0,2,1,0,0,64354.0,0.0,0.0,0.0
21023,23,367.4,708.8,1.93,0.0,0.0,0.0,0.0,84.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.3,19.2,13,0,0,5,8,0,0,64354.0,0.0,0.0,0.0
