;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,AGRI,MING,CONS,HBJ,USTM_SF,USTM_MF,USTM_RV,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High
39001,1,53.9,181.6,3.37,24.5,2.1,11.0,11.3,29.6,1.5,0.6,3.0,8.1,1.2,5.6,1.4,3.3,0.0,0.0,1.2,3.9,0,0,0,0,0,0,0,67330.0,0.0,0.0,0.0
39002,2,63.4,142.1,2.24,41.6,1.0,13.5,27.2,47.5,0.7,0.3,13.3,0.2,0.5,2.5,0.6,23.5,0.0,0.0,1.3,4.6,0,0,0,0,0,0,0,67330.0,0.0,0.0,0.0
39003,3,109.3,322.6,2.95,44.7,0.4,7.6,36.8,52.9,0.3,0.1,0.6,7.0,0.2,27.2,8.7,0.6,0.0,0.0,0.3,7.9,0,0,0,0,0,0,0,67330.0,142.0,0.0,0.0
39004,4,80.2,211.0,2.63,46.3,1.4,2.1,42.8,54.9,1.0,0.4,1.9,0.2,0.8,15.7,0.9,25.5,0.0,0.0,2.8,5.8,0,0,0,0,0,0,0,67330.0,0.0,0.0,0.0
39005,5,25.6,54.9,2.15,57.8,4.3,6.8,46.7,63.1,3.1,1.2,6.1,0.7,2.4,11.5,2.8,30.0,0.0,0.0,3.5,1.8,0,0,0,0,0,0,0,67330.0,0.0,0.0,0.0
39006,6,25.0,103.0,4.12,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,1.8,0,0,0,0,0,0,0,67330.0,0.0,0.0,0.0
39007,7,31.4,123.0,3.92,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.3,0,0,0,0,0,0,0,67330.0,0.0,0.0,0.0
39008,8,75.6,227.3,3.01,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,5.4,0,0,0,0,0,0,0,67330.0,0.0,0.0,0.0
39009,9,14.3,46.3,3.23,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.0,0,0,0,0,0,0,0,67330.0,0.0,0.0,0.0
39010,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,67330.0,0.0,0.0,0.0
39011,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,67330.0,0.0,0.0,0.0
39012,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,67330.0,0.0,0.0,0.0
39013,13,32.2,85.9,2.67,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,2.3,0,0,0,0,0,0,0,67330.0,0.0,0.0,0.0
