;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,AGRI,MING,CONS,HBJ,USTM_SF,USTM_MF,USTM_RV,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High
37001,1,98.2,224.4,2.28,0.0,0.0,0.0,0.0,33.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,5.8,0,0,0,0,0,0,0,67395.0,0.0,0.0,0.0
37002,2,170.0,325.0,1.91,132.5,14.8,4.0,113.8,168.1,9.3,5.5,0.1,4.0,12.1,0.6,0.5,100.7,0.0,25.4,0.1,10.1,0,0,4,0,0,0,0,67395.0,0.0,0.0,0.0
37003,3,241.0,423.4,1.76,42.6,10.5,4.4,27.8,83.9,10.0,0.4,0.1,4.2,12.8,1.7,11.9,1.4,0.0,0.0,27.1,14.3,0,0,0,0,0,0,0,67395.0,0.0,0.0,0.0
37004,4,47.2,107.8,2.28,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,2.8,0,0,0,0,0,0,0,67395.0,0.0,0.0,0.0
37005,5,290.8,776.2,2.67,0.0,0.0,0.0,0.0,49.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.7,17.2,0,0,0,0,0,0,0,67395.0,0.0,0.0,0.0
37006,6,0.3,0.7,2.28,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,67395.0,0.0,0.0,0.0
37007,7,29.4,68.1,2.32,9.7,1.4,0.4,8.0,20.9,0.7,0.7,0.3,0.1,0.4,2.8,2.4,2.4,0.0,0.0,9.4,1.7,0,0,0,0,0,0,0,67395.0,0.0,0.0,0.0
37008,8,70.5,91.4,1.3,70.4,0.4,0.1,69.9,74.7,0.2,0.2,0.1,0.0,13.1,55.5,0.7,0.7,0.0,0.0,0.1,4.2,0,0,0,0,0,0,0,67395.0,0.0,0.0,0.0
37009,9,201.9,461.3,2.28,0.0,0.0,0.0,0.0,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,11.9,0,0,0,0,0,0,0,67395.0,0.0,0.0,0.0
37010,10,0.3,0.7,2.28,56.9,4.5,1.3,51.1,179.3,2.2,2.2,0.9,0.4,1.2,9.1,7.9,33.0,122.0,0.0,0.4,0.0,0,0,0,0,0,0,0,67395.0,0.0,0.0,0.0
