;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,AGRI,MING,CONS,HBJ,USTM_SF,USTM_MF,USTM_RV,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High
37001,1,62.2,144.0,2.31,0.0,0.0,0.0,0.0,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,3.5,0,0,0,0,0,0,0,67395.0,0.0,0.0,0.0
37002,2,169.9,329.9,1.94,131.9,15.1,4.1,112.7,166.4,9.3,5.8,0.0,4.0,11.6,0.4,0.3,100.5,0.0,24.8,0.1,9.6,0,0,4,0,0,0,0,67395.0,0.0,0.0,0.0
37003,3,207.8,371.2,1.79,42.3,10.6,4.5,27.2,71.3,10.2,0.5,0.1,4.3,12.4,1.6,11.9,1.3,0.0,0.0,17.2,11.8,0,0,0,0,0,0,0,67395.0,0.0,0.0,0.0
37004,4,29.2,67.5,2.31,0.0,0.0,0.0,0.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,1.7,0,0,0,0,0,0,0,67395.0,0.0,0.0,0.0
37005,5,252.2,680.9,2.7,0.0,0.0,0.0,0.0,35.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,14.3,0,0,0,0,0,0,0,67395.0,0.0,0.0,0.0
37006,6,0.2,0.5,2.31,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0,0,0,0,0,0,0,67395.0,0.0,0.0,0.0
37007,7,17.4,40.8,2.35,7.8,1.2,0.3,6.3,19.9,0.6,0.6,0.2,0.1,0.3,2.2,1.9,2.0,0.0,0.0,11.1,1.0,0,0,0,0,0,0,0,67395.0,0.0,0.0,0.0
37008,8,70.4,93.3,1.33,69.6,0.3,0.1,69.2,73.7,0.1,0.1,0.0,0.0,13.3,55.0,0.5,0.5,0.0,0.0,0.1,4.0,0,0,0,0,0,0,0,67395.0,0.0,0.0,0.0
37009,9,174.2,403.1,2.31,0.0,0.0,0.0,0.0,42.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,9.9,0,0,0,0,0,0,0,67395.0,0.0,0.0,0.0
37010,10,0.2,0.5,2.31,52.2,4.1,1.1,47.0,176.5,2.0,2.1,0.7,0.4,1.0,7.4,6.7,32.0,123.8,0.0,0.4,0.0,0,0,0,0,0,0,0,67395.0,0.0,0.0,0.0
37011,11,118.3,273.8,2.31,28.5,4.2,1.2,23.1,79.6,2.0,2.2,0.8,0.4,1.0,7.6,7.1,7.4,0.0,0.0,44.4,6.7,0,0,0,0,0,0,0,67395.0,0.0,0.0,0.0
37012,12,15.2,35.3,2.31,22.2,3.3,0.9,18.0,39.8,1.6,1.7,0.6,0.3,0.8,5.9,5.5,5.8,0.0,0.0,16.7,0.9,0,0,0,0,0,0,0,67395.0,0.0,0.0,0.0
37013,13,33.2,76.8,2.31,14.4,2.1,0.6,11.7,27.2,1.0,1.0,0.4,0.2,0.5,3.8,3.6,3.8,0.0,0.0,11.0,1.9,0,0,0,0,0,0,0,67395.0,0.0,0.0,0.0
37014,14,12.5,15.0,1.2,34.8,9.3,0.0,25.5,35.5,9.2,0.0,0.0,0.0,0.0,0.2,0.1,25.1,0.0,0.0,0.1,0.7,0,0,0,0,0,0,0,67395.0,0.0,0.0,0.0
37015,15,60.2,99.9,1.66,35.3,0.0,0.0,35.3,162.7,0.0,0.0,0.0,0.0,11.1,0.1,0.1,24.0,123.8,0.0,0.1,3.4,0,0,0,0,0,0,0,67395.0,0.0,0.0,0.0
37016,16,14.6,28.6,1.96,31.0,11.3,4.9,14.8,32.6,11.3,0.0,0.0,4.9,0.0,14.6,0.1,0.1,0.0,0.0,0.8,0.8,0,0,0,0,0,0,0,67395.0,6.0,0.0,0.0
37017,17,161.7,262.5,1.62,35.3,0.0,0.0,35.3,44.6,0.0,0.0,0.0,0.0,11.1,0.1,0.1,24.0,0.0,0.0,0.1,9.2,0,0,0,0,0,0,0,67395.0,0.0,0.0,0.0
37018,18,22.2,26.7,1.2,0.0,0.0,0.0,0.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,0.1,1.3,0,0,0,0,0,0,0,67395.0,0.0,0.0,0.0
37019,19,10.0,31.3,3.14,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,0,0,0,0,0,0,67395.0,0.0,0.0,0.0
37020,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,67395.0,0.0,0.0,0.0
37021,21,33.0,96.5,2.92,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.9,0,0,0,0,0,0,9,67395.0,0.0,0.0,0.0
37022,22,14.6,17.5,1.2,35.3,0.0,0.0,35.3,36.2,0.0,0.0,0.0,0.0,11.1,0.1,0.1,24.0,0.0,0.0,0.0,0.8,0,0,0,0,0,0,0,67395.0,0.0,0.0,0.0
37023,23,0.0,0.0,0.0,23.6,0.0,0.0,23.6,23.7,0.0,0.0,0.0,0.0,0.0,0.1,0.1,23.4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,67395.0,0.0,0.0,0.0
37024,24,5.6,13.2,2.35,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0,0,0,0,0,0,0,67395.0,0.0,0.0,0.0
37025,25,37.2,159.8,4.3,36.6,36.2,0.0,0.4,38.9,0.0,36.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.2,2.1,0,0,0,0,0,0,50,67395.0,0.0,0.0,0.0
37026,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.8,0.0,0.0,0,0,0,0,0,0,0,67395.0,0.0,0.0,0.0
37027,27,8.6,27.1,3.14,55.1,46.1,0.4,8.6,56.5,13.6,32.5,0.3,0.1,0.4,2.9,2.6,2.7,0.0,0.0,0.9,0.5,0,0,0,0,0,0,83,71107.0,0.0,0.0,0.0
37028,28,22.5,28.3,1.26,20.9,17.5,0.2,3.2,23.8,0.3,17.2,0.1,0.1,0.1,1.1,1.0,1.0,0.0,0.0,1.6,1.3,0,0,0,0,0,0,27,52500.0,0.0,0.0,0.0
37029,29,30.0,68.7,2.29,44.7,6.0,0.0,38.6,170.2,0.0,6.0,0.0,0.0,12.1,0.2,0.1,26.2,123.8,0.0,0.0,1.7,0,0,0,0,0,0,0,52500.0,0.0,0.0,0.0
37030,30,14.0,16.9,1.2,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.8,0,0,0,0,0,0,0,52500.0,0.0,0.0,0.0
37031,31,88.9,183.5,2.06,26.8,0.5,0.1,26.2,32.2,0.2,0.2,0.1,0.0,0.1,0.8,0.8,24.4,0.0,0.0,0.4,5.0,0,0,0,0,0,0,0,71107.0,0.0,0.0,0.0
37032,32,31.0,77.7,2.5,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.8,0,0,0,0,0,0,0,71107.0,0.0,0.0,0.0
37033,33,12.2,29.7,2.43,117.5,0.6,0.2,116.7,118.9,0.3,0.3,0.1,0.1,0.2,22.8,92.7,1.1,0.0,0.0,0.7,0.7,0,0,0,0,0,0,0,71107.0,262.0,0.0,0.0
37034,34,30.0,116.4,3.88,42.5,0.1,0.0,42.4,44.2,0.0,0.0,0.0,0.0,0.0,42.2,0.1,0.1,0.0,0.0,0.0,1.7,0,0,0,0,0,0,0,71107.0,0.0,116.0,94.0
37035,35,68.0,181.3,2.67,116.9,6.6,0.0,110.3,121.3,0.0,6.5,0.0,0.0,0.0,81.5,0.1,28.7,0.0,0.0,0.5,3.9,0,0,0,0,0,0,25,71107.0,0.0,0.0,0.0
37036,36,45.0,89.2,1.98,121.5,69.6,0.1,51.8,124.1,62.9,6.6,0.1,0.0,0.1,27.7,23.5,0.6,0.0,0.0,0.1,2.6,0,0,0,0,0,0,0,71107.0,0.0,0.0,0.0
37037,37,34.2,87.8,2.56,247.7,19.6,5.3,222.7,250.7,11.7,7.9,0.6,4.7,13.5,137.0,38.8,33.4,0.0,0.0,1.1,1.9,0,0,0,0,0,0,26,52500.0,0.0,0.0,5.0
37038,38,62.6,124.4,1.99,133.2,28.2,4.8,100.3,137.4,21.3,6.9,0.2,4.6,13.3,55.5,1.5,29.9,0.0,0.0,0.6,3.6,0,0,0,0,0,0,37,52500.0,0.0,0.0,0.0
37039,39,69.9,170.6,2.44,68.6,20.2,4.8,43.6,72.7,0.0,20.1,0.0,4.7,13.7,0.2,0.1,29.6,0.0,0.0,0.2,4.0,0,0,0,0,0,0,0,52500.0,0.0,0.0,0.0
37040,40,75.0,90.0,1.2,19.9,0.9,0.3,18.7,28.3,0.4,0.5,0.2,0.1,0.2,15.2,1.6,1.7,0.0,0.0,4.1,4.3,0,0,0,0,0,0,0,52500.0,0.0,0.0,0.0
