;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,AGRI,MING,CONS,HBJ,USTM_SF,USTM_MF,USTM_RV,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High
23001,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,92135.0,0.0,0.0,0.0
23002,2,114.4,641.5,5.61,229.5,1.6,180.5,47.4,245.8,0.8,0.8,180.2,0.3,10.8,18.2,17.0,1.3,0.0,0.0,8.9,7.5,0,0,0,0,0,0,0,92135.0,0.0,0.0,0.0
23003,3,74.9,204.6,2.73,33.0,11.4,0.2,21.3,54.9,11.3,0.2,0.2,0.0,0.1,0.3,0.3,20.7,0.0,0.0,17.1,4.9,0,0,0,0,0,0,0,92135.0,0.0,0.0,0.0
23004,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,92135.0,0.0,0.0,0.0
23005,5,2.2,6.8,3.14,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0,0,0,0,0,0,0,92135.0,0.0,0.0,0.0
23006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,92135.0,0.0,0.0,0.0
23007,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,92135.0,0.0,0.0,0.0
23008,8,3.2,6.0,1.86,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,0,0,0,0,0,0,92135.0,0.0,0.0,0.0
23009,9,30.2,88.7,2.94,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0,0,0,0,0,0,0,92135.0,0.0,0.0,0.0
23010,10,57.2,207.8,3.64,27.2,0.2,0.2,26.8,35.4,0.1,0.1,0.1,0.0,10.1,16.2,0.2,0.2,0.0,0.0,4.5,3.8,1,0,0,0,0,0,0,92135.0,0.0,0.0,0.0
23011,11,215.8,736.8,3.42,65.7,0.4,6.7,58.5,96.6,0.2,0.2,0.3,6.4,9.3,15.1,14.1,20.0,0.0,0.0,16.8,14.2,6,0,0,0,0,0,0,97717.0,0.0,0.0,0.0
23012,12,224.1,718.9,3.21,61.2,12.0,16.6,32.5,120.2,11.8,0.3,9.8,6.9,10.0,0.5,0.5,21.6,0.0,0.0,44.2,14.7,1,0,0,0,0,0,0,97788.0,280.0,0.0,0.0
23013,13,72.2,298.7,4.14,32.9,0.2,0.2,32.5,38.2,0.1,0.1,0.1,0.0,10.2,0.2,0.2,21.9,0.0,0.0,0.5,4.7,0,0,0,0,0,0,0,97788.0,0.0,0.0,0.0
23014,14,1.2,6.2,5.2,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0,0,0,0,0,0,0,97788.0,0.0,0.0,0.0
23015,15,2.5,8.1,3.29,0.0,0.0,0.0,0.0,181.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.2,0.0,1.4,0.2,0,0,0,0,0,0,0,92135.0,0.0,0.0,0.0
23016,16,3.6,11.9,3.29,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.2,0,0,0,0,0,0,0,92135.0,0.0,0.0,0.0
23017,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,92135.0,0.0,0.0,0.0
23018,18,1.1,3.4,3.14,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0,0,0,0,0,0,0,92135.0,0.0,0.0,0.0
23019,19,4.6,10.9,2.34,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.3,0,0,0,0,0,0,0,92135.0,0.0,0.0,0.0
23020,20,1.3,4.9,3.77,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0,0,0,0,0,0,0,92135.0,0.0,0.0,0.0
23021,21,5.5,18.3,3.29,11.8,0.1,11.5,0.3,13.3,0.0,0.0,0.1,11.4,0.0,0.1,0.1,0.1,0.0,0.0,1.1,0.4,0,0,0,0,0,0,0,92135.0,0.0,0.0,0.0
23022,22,1.3,2.4,1.86,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0,0,0,0,0,0,0,92135.0,0.0,0.0,0.0
23023,23,22.0,56.2,2.56,11.6,0.1,0.1,11.5,16.5,0.0,0.0,0.1,0.0,11.2,0.1,0.1,0.1,0.0,0.0,3.4,1.4,0,0,0,0,0,0,0,92135.0,0.0,0.0,0.0
23024,24,27.0,81.9,3.04,17.4,10.6,6.3,0.4,25.9,10.6,0.1,0.1,6.2,0.0,0.1,0.1,0.1,0.0,0.0,6.7,1.8,0,0,0,0,0,0,0,92135.0,0.0,0.0,0.0
23025,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.6,0.0,0.0,0.0,0,0,0,0,0,0,0,92135.0,0.0,0.0,0.0
23026,26,1.2,4.6,3.77,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0,0,0,0,0,0,0,92135.0,0.0,0.0,0.0
23027,27,4.4,13.1,2.97,150.1,1.4,144.4,4.3,167.5,0.7,0.7,144.2,0.2,0.4,1.4,1.3,1.2,0.0,15.8,1.3,0.3,1,0,0,0,0,0,0,94019.0,0.0,0.0,0.0
23028,28,49.7,180.0,3.62,5.9,0.0,5.7,0.1,17.9,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,8.7,3.3,0,0,0,0,0,0,0,97788.0,0.0,0.0,0.0
23029,29,19.8,58.6,2.97,5.9,0.0,5.7,0.1,14.9,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,7.6,1.3,0,0,0,0,0,0,0,97788.0,0.0,0.0,0.0
23030,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,92135.0,0.0,0.0,0.0
23031,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,92135.0,0.0,0.0,0.0
