;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,AGRI,MING,CONS,HBJ,USTM_SF,USTM_MF,USTM_RV,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High
7001,1,135.6,339.2,2.5,149.5,0.0,68.3,81.2,166.1,0.0,0.0,10.1,58.2,12.6,50.4,0.0,18.2,0.0,0.0,8.4,8.3,0,0,0,0,0,0,0,51588.0,261.0,0.0,0.0
7002,2,41.9,99.8,2.38,37.4,10.9,8.3,18.2,42.4,10.9,0.0,0.0,8.3,0.0,0.0,0.0,18.2,0.0,0.0,2.5,2.6,0,0,0,0,0,0,0,51588.0,0.0,0.0,0.0
7003,3,209.3,524.9,2.51,59.9,20.5,0.0,39.4,83.4,10.9,9.6,0.0,0.0,12.6,0.0,8.6,18.2,0.0,0.0,10.6,12.8,0,0,0,0,0,0,0,51665.0,0.0,0.0,0.0
7004,4,128.5,312.2,2.43,19.6,9.6,10.1,0.0,33.8,0.0,9.6,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,7.9,0,0,0,0,0,0,0,63737.0,0.0,0.0,0.0
7005,5,68.8,154.9,2.25,94.5,21.9,0.0,72.6,103.2,21.9,0.0,0.0,0.0,0.0,0.0,0.0,72.6,0.0,0.0,4.5,4.2,0,0,0,0,0,0,0,66063.0,0.0,0.0,0.0
7006,6,90.7,280.8,3.1,113.5,20.5,28.4,64.6,124.9,10.9,9.6,20.1,8.3,0.0,37.8,8.6,18.2,0.0,0.0,5.8,5.5,0,0,0,0,0,0,0,51588.0,0.0,199.0,0.0
7007,7,141.6,318.7,2.25,309.5,49.2,59.9,200.4,329.0,10.9,38.2,10.1,49.9,12.6,25.2,17.3,145.2,0.0,0.0,10.8,8.7,0,0,0,0,0,0,0,65989.0,0.0,0.0,0.0
7008,8,75.8,198.8,2.62,18.2,0.0,0.0,18.2,26.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,0.0,0.0,3.8,4.6,0,0,0,0,0,0,0,52104.0,0.0,0.0,0.0
7009,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,52104.0,0.0,0.0,0.0
7010,10,37.9,96.1,2.54,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.3,0,0,0,0,0,0,0,52104.0,0.0,0.0,0.0
