;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,AGRI,MING,CONS,HBJ,USTM_SF,USTM_MF,USTM_RV,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High
7001,1,137.3,328.4,2.39,150.0,0.1,73.7,76.2,162.6,0.1,0.0,17.5,56.3,13.3,43.6,0.1,19.2,0.0,0.0,3.4,9.1,0,0,0,0,0,0,0,51588.0,261.0,0.0,0.0
7002,2,43.3,98.4,2.27,38.9,9.2,8.7,21.0,44.0,9.1,0.1,0.2,8.5,0.1,0.3,0.2,20.4,0.0,0.0,2.2,2.9,0,0,0,0,0,0,0,51588.0,0.0,0.0,0.0
7003,3,208.4,499.7,2.4,62.3,17.5,0.5,44.3,76.8,9.3,8.2,0.3,0.2,14.1,0.5,8.9,20.8,0.0,0.0,0.6,13.9,0,0,0,0,0,0,0,51665.0,0.0,0.0,0.0
7004,4,129.6,300.5,2.32,20.5,6.2,13.9,0.4,31.6,0.1,6.1,13.8,0.1,0.0,0.1,0.1,0.2,0.0,0.0,2.6,8.6,0,0,0,0,0,0,0,63737.0,0.0,0.0,0.0
7005,5,68.6,147.0,2.14,98.1,17.9,0.7,79.4,103.0,17.7,0.2,0.4,0.3,0.2,0.7,0.4,78.1,0.0,0.0,0.4,4.6,0,0,0,0,0,0,0,66063.0,0.0,0.0,0.0
7006,6,92.0,275.0,2.99,118.0,16.2,41.9,59.9,126.7,8.6,7.6,33.8,8.1,0.2,32.0,8.3,19.4,0.0,0.0,2.6,6.1,0,0,0,0,0,0,0,51588.0,0.0,199.0,0.0
7007,7,141.4,302.7,2.14,323.4,41.5,68.6,213.3,334.0,9.9,31.5,19.1,49.5,13.9,24.6,18.0,156.8,0.0,0.0,1.2,9.4,0,0,0,0,0,0,0,65989.0,0.0,0.0,0.0
7008,8,79.0,198.6,2.51,19.3,0.2,0.2,18.9,29.7,0.1,0.1,0.1,0.1,0.0,0.2,0.1,18.5,0.0,0.0,5.1,5.3,0,0,0,0,0,0,0,52104.0,0.0,0.0,0.0
7009,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,52104.0,0.0,0.0,0.0
7010,10,38.7,93.9,2.43,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.6,0,0,0,0,0,0,0,52104.0,0.0,0.0,0.0
7011,11,14.2,35.4,2.49,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.9,0,0,0,0,0,0,0,66063.0,0.0,0.0,0.0
7012,12,60.0,150.6,2.51,43.4,31.6,0.5,11.4,48.2,31.4,0.1,0.3,0.2,0.1,0.5,10.2,0.6,0.0,0.0,0.8,4.0,0,0,0,0,0,0,0,54344.0,0.0,0.0,0.0
7013,13,270.9,771.9,2.85,20.1,0.3,0.4,19.4,42.9,0.2,0.1,0.2,0.2,0.1,0.4,0.2,18.7,0.0,0.0,4.8,18.0,0,0,0,0,0,0,0,52104.0,0.0,0.0,0.0
