;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,AGRI,MING,CONS,HBJ,USTM_SF,USTM_MF,USTM_RV,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High
7001,1,157.6,369.8,2.35,149.6,0.1,52.7,96.8,170.6,0.0,0.0,18.2,34.6,16.4,56.7,0.0,23.7,0.0,0.0,8.7,12.4,0,0,0,0,0,0,0,51588.0,261.0,0.0,0.0
7002,2,56.5,126.0,2.23,39.4,10.3,5.1,24.1,49.5,10.1,0.1,0.2,4.8,0.1,0.5,0.3,23.2,0.0,0.0,5.7,4.4,0,0,0,0,0,0,0,51588.0,0.0,0.0,0.0
7003,3,212.3,499.4,2.35,62.7,16.6,0.4,45.6,81.1,9.4,7.2,0.3,0.1,14.5,0.6,9.0,21.5,0.0,0.0,1.8,16.7,0,0,0,0,0,0,0,51665.0,0.0,0.0,0.0
7004,4,144.1,327.8,2.28,20.9,6.3,13.9,0.8,38.5,0.1,6.2,13.8,0.1,0.1,0.3,0.1,0.3,0.0,0.0,6.3,11.3,0,0,0,0,0,0,0,63737.0,0.0,0.0,0.0
7005,5,71.1,149.2,2.1,97.8,17.5,0.5,79.8,104.4,17.4,0.2,0.3,0.1,0.2,0.7,0.4,78.5,0.0,0.0,1.1,5.6,0,0,0,0,0,0,0,66063.0,0.0,0.0,0.0
7006,6,107.0,314.3,2.94,118.5,16.2,35.3,66.9,132.8,9.2,7.0,31.0,4.4,0.2,36.7,8.8,21.2,0.0,0.0,5.9,8.4,0,0,0,0,0,0,0,51588.0,0.0,199.0,0.0
7007,7,148.0,310.3,2.1,332.5,41.9,46.6,244.0,347.6,11.6,30.3,19.0,27.6,15.8,30.8,20.6,176.8,0.0,0.0,3.5,11.6,0,0,0,0,0,0,0,65989.0,0.0,0.0,0.0
7008,8,109.2,269.5,2.47,21.4,0.4,0.5,20.5,42.4,0.3,0.1,0.3,0.1,0.1,0.7,0.4,19.4,0.0,0.0,12.3,8.6,0,0,0,0,0,0,0,52104.0,0.0,0.0,0.0
7009,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,52104.0,0.0,0.0,0.0
7010,10,46.6,111.2,2.38,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.7,0,0,0,0,0,0,0,52104.0,0.0,0.0,0.0
7011,11,16.2,39.5,2.45,274.1,11.0,207.1,55.9,282.0,7.3,3.7,9.8,197.4,4.0,17.9,9.9,24.2,0.0,0.0,6.6,1.3,0,0,0,0,0,0,0,66063.0,0.0,0.0,0.0
7012,12,64.6,159.1,2.46,44.9,31.7,0.6,12.6,52.1,31.5,0.2,0.5,0.2,0.2,0.9,10.3,1.2,0.0,0.0,2.1,5.1,0,0,0,0,0,0,0,54344.0,0.0,0.0,0.0
7013,13,298.0,834.6,2.8,25.8,1.0,1.1,23.7,61.0,0.6,0.3,0.8,0.3,0.3,1.6,0.9,20.9,0.0,0.0,11.8,23.4,0,0,0,0,0,0,0,52104.0,0.0,0.0,0.0
7014,14,7.0,19.2,2.73,105.5,0.6,14.1,90.8,107.4,0.4,0.2,13.9,0.2,0.2,0.9,0.5,89.2,0.0,0.0,1.3,0.6,0,0,0,0,0,0,0,58542.0,0.0,0.0,0.0
