;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,AGRI,MING,CONS,HBJ,USTM_SF,USTM_MF,USTM_RV,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High
27001,1,10.7,48.4,4.54,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.9,0,0,0,0,0,0,0,71506.0,0.0,0.0,0.0
27002,2,10.7,26.7,2.5,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.9,0,0,0,0,0,0,0,71506.0,0.0,0.0,0.0
27003,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,71506.0,0.0,0.0,0.0
27004,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,71506.0,0.0,0.0,0.0
27005,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,71506.0,0.0,0.0,0.0
27006,6,22.1,55.4,2.5,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.9,0,0,0,0,0,0,0,71506.0,0.0,0.0,0.0
27007,7,10.7,15.9,1.49,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.9,0,0,0,0,0,0,0,71506.0,0.0,0.0,0.0
27008,8,10.7,21.3,2.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.9,0,0,0,0,0,0,0,71506.0,0.0,0.0,0.0
27009,9,19.3,38.6,2.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,1.6,0,0,0,0,0,0,0,71506.0,0.0,0.0,0.0
27010,10,48.6,68.8,1.42,0.0,0.0,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,4.1,2,0,0,0,0,0,0,71506.0,0.0,0.0,0.0
27011,11,26.1,38.8,1.49,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,2.2,1,0,0,0,0,0,0,71506.0,0.0,0.0,0.0
27012,12,19.3,36.1,1.87,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,1.6,1,0,0,0,0,0,0,71506.0,0.0,0.0,0.0
27013,13,40.4,107.6,2.66,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.4,1,0,0,0,0,0,0,71506.0,0.0,0.0,0.0
27014,14,19.3,48.4,2.5,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,1.6,0,0,0,0,0,0,0,71506.0,0.0,0.0,0.0
27015,15,53.9,93.8,1.74,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,4.5,2,0,0,0,0,0,0,71506.0,0.0,0.0,0.0
27016,16,65.3,155.8,2.39,16.6,11.2,0.6,4.8,24.6,10.9,0.3,0.4,0.2,0.7,1.1,1.0,2.0,0.0,0.0,2.5,5.5,7,0,0,0,0,0,0,71506.0,0.0,0.0,0.0
27017,17,38.8,84.7,2.18,15.2,1.8,5.6,7.8,23.9,1.4,0.4,0.6,4.9,1.2,1.8,1.6,3.2,0.0,0.0,5.5,3.3,2,0,0,0,0,0,0,71506.0,0.0,0.0,0.0
27018,18,68.2,125.7,1.84,28.8,11.2,0.4,17.1,36.8,11.0,0.2,0.3,0.2,0.5,14.5,0.7,1.4,0.0,0.0,2.3,5.7,5,0,0,0,0,0,0,71506.0,0.0,0.0,0.0
27019,19,20.9,31.1,1.49,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,1.8,1,0,0,0,0,0,0,63908.0,0.0,0.0,0.0
27020,20,15.8,23.5,1.49,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,1.3,0,0,0,0,0,0,0,63908.0,0.0,0.0,0.0
27021,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,62414.0,0.0,0.0,0.0
27022,22,1.0,1.2,1.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,62414.0,0.0,0.0,0.0
27023,23,2.9,4.4,1.49,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,0,0,0,62414.0,0.0,0.0,0.0
27024,24,14.2,30.8,2.17,14.1,0.9,0.5,12.8,313.5,0.7,0.2,0.3,0.2,9.7,0.8,0.8,1.5,297.7,0.0,0.5,1.2,0,0,0,0,0,0,0,62414.0,0.0,0.0,0.0
27025,25,20.2,48.8,2.41,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.7,1,0,0,0,0,0,0,62414.0,0.0,0.0,0.0
27026,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,62414.0,0.0,0.0,0.0
27027,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,62414.0,0.0,0.0,0.0
27028,28,4.9,12.2,2.5,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.4,0,0,0,0,0,0,0,62414.0,0.0,0.0,0.0
27029,29,6.3,15.8,2.5,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.5,1,0,0,0,0,0,0,62414.0,0.0,0.0,0.0
27030,30,8.1,28.5,3.52,110.0,1.5,0.8,107.8,130.9,1.1,0.4,0.5,0.3,0.9,1.4,1.2,104.2,0.0,19.2,1.1,0.7,1,0,0,0,0,0,0,62414.0,0.0,0.0,0.0
27031,31,12.1,35.7,2.96,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0,0,0,0,0,0,0,62414.0,0.0,0.0,0.0
