;CO_TAZID,Index,TOTHH,HHPOP,HHSize,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,AGRI,MING,CONS,HBJ,USTM_SF,USTM_MF,USTM_RV,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High
43001,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,183472.0,0.0,0.0,0.0
43002,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,158056.0,0.0,0.0,0.0
43003,3,32.2,84.8,2.6318615619365877,6.4,0.6,0.1,5.7,17.8,0.3,0.3,0.1,0.1,3.0,0.3,1.4,1.0,0.0,0.0,1.2,10.2,1,0,0,1,0,0,0,183472.0,0.0,0.0,0.0
43004,4,483.1,1277.7,2.644806740879988,418.2,7.4,26.6,384.3,588.9,3.3,4.0,1.0,25.6,63.9,3.2,3.7,313.4,0.0,0.0,17.8,153.0,15,0,0,15,0,0,0,188706.0,0.0,0.0,0.0
43005,5,414.0,1260.4,3.044678268937085,306.7,11.1,14.1,281.5,464.6,7.3,3.9,6.9,7.2,94.7,3.1,67.3,116.3,0.0,0.0,26.9,131.1,79,0,0,79,0,0,0,296401.0,0.0,0.0,0.0
43006,6,11.3,28.4,2.513587773365312,389.0,45.8,81.3,261.9,400.5,37.1,8.7,2.1,79.2,16.7,149.9,22.4,73.0,0.0,0.0,7.9,3.6,0,0,0,0,0,0,0,300000.0,392.0,0.0,0.0
43007,7,15.7,39.7,2.528553554546211,13.8,3.5,0.7,9.5,19.6,1.5,2.0,0.4,0.3,1.5,1.5,1.1,5.6,0.0,0.0,0.9,5.0,0,0,0,0,0,0,0,162366.0,0.0,0.0,0.0
43008,8,0.0,0.0,0.0,793.7,52.3,74.2,667.1,805.9,24.6,27.7,4.0,70.2,389.4,13.5,67.3,196.9,0.0,0.0,12.3,0.0,0,0,0,0,0,0,0,158056.0,7.0,0.0,0.0
43009,9,607.8,1521.8,2.5035675636908326,222.5,15.3,6.6,200.5,437.4,8.2,7.0,1.5,5.2,83.1,5.0,39.2,73.2,0.0,0.0,22.5,192.5,27,0,0,27,0,0,0,175714.0,0.0,0.0,0.0
43010,10,375.1,1085.5,2.8939545290250446,291.8,19.8,27.8,244.2,442.8,10.7,9.1,2.2,25.7,91.0,9.5,10.7,133.0,0.0,0.0,32.2,118.8,86,0,0,86,0,0,0,200068.0,0.0,0.0,0.0
43011,11,83.6,187.6,2.243106657812507,35.5,10.9,0.5,24.1,65.1,1.1,9.9,0.3,0.2,8.8,1.0,2.1,12.1,0.0,0.0,3.1,26.5,22,0,0,22,0,0,0,165445.0,0.0,0.0,0.0
43012,12,18.8,42.4,2.251121010856303,22.2,4.7,1.0,16.5,31.3,2.1,2.5,0.6,0.4,4.8,2.1,1.6,8.0,0.0,0.0,3.1,6.0,13,0,0,13,0,0,0,167778.0,0.0,0.0,0.0
43013,13,43.4,99.7,2.294605589375317,18.1,4.1,1.9,12.1,38.2,1.9,2.2,1.6,0.4,1.7,1.8,1.4,7.1,0.0,0.0,6.3,13.8,27,0,0,27,0,0,0,167778.0,0.0,0.0,0.0
43014,14,32.2,72.3,2.2435061996541115,89.2,1.9,0.4,86.9,101.2,0.9,1.0,0.2,0.2,0.8,0.8,6.8,78.5,0.0,0.0,1.9,10.2,23,0,0,23,0,0,0,167778.0,0.0,0.0,0.0
43015,15,32.8,74.1,2.2629239680692095,29.2,3.9,6.1,19.2,43.0,1.8,2.1,0.5,5.6,9.4,1.7,1.3,6.7,0.0,0.0,3.4,10.4,22,0,0,22,0,0,0,167778.0,0.0,0.0,0.0
