;CO_TAZID,Index,TOTHH,HHPOP,HHSize,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,AGRI,MING,CONS,HBJ,USTM_SF,USTM_MF,USTM_RV,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High
43001,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,183472.0,0.0,0.0,0.0
43002,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,158056.0,0.0,0.0,0.0
43003,3,32.5,85.1,2.617913756600917,7.0,0.7,0.2,6.1,19.7,0.3,0.4,0.1,0.1,3.1,0.3,1.4,1.2,0.0,0.0,1.4,11.3,1,0,0,1,0,0,0,183472.0,0.0,0.0,0.0
43004,4,487.7,1283.0,2.6308501903607517,427.0,9.6,26.9,390.5,618.1,4.5,5.1,1.3,25.6,66.6,4.3,4.4,315.2,0.0,0.0,21.8,169.3,15,0,0,15,0,0,0,188706.0,0.0,0.0,0.0
43005,5,421.0,1275.7,3.0304515831087375,316.3,13.5,14.6,288.1,491.4,8.6,4.9,7.3,7.3,98.0,4.2,66.7,119.2,0.0,0.0,29.0,146.2,79,0,0,79,0,0,0,296401.0,0.0,0.0,0.0
43006,6,11.6,29.1,2.499719868508153,408.1,51.0,80.9,276.2,420.6,40.2,10.7,2.7,78.2,19.0,154.6,23.3,79.4,0.0,0.0,8.4,4.0,0,0,0,0,0,0,0,300000.0,392.0,0.0,0.0
43007,7,15.9,39.9,2.5146755394770417,14.8,3.7,0.8,10.3,21.3,1.7,2.0,0.5,0.3,1.6,1.6,1.1,5.9,0.0,0.0,1.0,5.5,0,0,0,0,0,0,0,162366.0,0.0,0.0,0.0
43008,8,0.0,0.0,0.0,830.7,61.2,74.9,694.6,843.6,29.7,31.5,5.3,69.6,399.2,17.9,68.5,208.9,0.0,0.0,12.9,0.0,0,0,0,0,0,0,0,158056.0,7.0,0.0,0.0
43009,9,613.3,1526.9,2.4897064280388994,235.7,18.5,7.3,209.9,475.3,10.1,8.4,1.9,5.4,86.2,6.6,39.4,77.7,0.0,0.0,26.7,212.9,27,0,0,27,0,0,0,175714.0,0.0,0.0,0.0
43010,10,382.7,1102.0,2.8798296654101203,310.2,24.4,28.5,257.3,478.0,13.3,11.1,2.8,25.7,94.7,11.8,12.0,138.8,0.0,0.0,35.0,132.9,86,0,0,86,0,0,0,200068.0,0.0,0.0,0.0
43011,11,84.3,188.0,2.2294214778923136,37.9,11.4,0.6,25.9,70.8,1.4,10.0,0.4,0.2,9.3,1.3,2.3,13.0,0.0,0.0,3.7,29.3,22,0,0,22,0,0,0,165445.0,0.0,0.0,0.0
43012,12,19.2,43.1,2.2374304167978543,27.3,5.9,1.3,20.1,37.4,2.8,3.1,0.8,0.5,5.4,2.7,2.0,10.0,0.0,0.0,3.4,6.7,13,0,0,13,0,0,0,167778.0,0.0,0.0,0.0
43013,13,44.7,101.9,2.2808856190816633,24.3,5.6,2.3,16.5,47.0,2.7,2.9,1.8,0.5,2.4,2.6,1.9,9.5,0.0,0.0,7.2,15.5,27,0,0,27,0,0,0,167778.0,0.0,0.0,0.0
43014,14,32.5,72.5,2.229820749821329,91.8,2.6,0.6,88.7,105.3,1.2,1.4,0.3,0.2,1.1,1.2,6.9,79.5,0.0,0.0,2.2,11.3,23,0,0,23,0,0,0,167778.0,0.0,0.0,0.0
43015,15,33.4,75.1,2.2492254004610803,32.8,4.8,6.2,21.8,48.3,2.3,2.5,0.6,5.6,9.9,2.2,1.6,8.1,0.0,0.0,3.9,11.6,22,0,0,22,0,0,0,167778.0,0.0,0.0,0.0
