;CO_TAZID,Index,TOTHH,HHPOP,HHSize,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,AGRI,MING,CONS,HBJ,USTM_SF,USTM_MF,USTM_RV,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High
43001,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,183472.0,0.0,0.0,0.0
43002,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,158056.0,0.0,0.0,0.0
43003,3,31.3,84.3,2.6895767031546747,5.1,0.3,0.1,4.8,15.2,0.1,0.2,0.0,0.0,2.8,0.1,1.4,0.5,0.0,0.0,1.4,8.6,1,0,0,1,0,0,0,183472.0,0.0,0.0,0.0
43004,4,470.0,1270.1,2.702506681238995,405.0,4.3,27.0,373.6,554.1,1.7,2.5,0.5,26.6,58.8,1.7,2.6,310.5,0.0,0.0,20.3,128.8,15,0,0,15,0,0,0,188706.0,0.0,0.0,0.0
43005,5,394.2,1222.6,3.101908660688477,292.4,7.9,13.6,270.9,429.1,5.6,2.3,6.2,7.3,88.8,1.6,67.4,113.1,0.0,0.0,28.7,108.0,79,0,0,79,0,0,0,296401.0,0.0,0.0,0.0
43006,6,10.3,26.4,2.57144179742162,355.4,37.0,82.9,235.5,367.9,32.1,4.9,1.0,82.0,12.5,143.9,19.6,59.5,0.0,0.0,9.7,2.8,0,0,0,0,0,0,0,300000.0,392.0,0.0,0.0
43007,7,15.2,39.4,2.5863900050539614,11.7,3.1,0.6,8.0,17.0,1.2,1.8,0.3,0.3,1.2,1.2,0.9,4.7,0.0,0.0,1.1,4.2,0,0,0,0,0,0,0,162366.0,0.0,0.0,0.0
43008,8,0.0,0.0,0.0,731.8,39.4,76.0,616.5,747.0,17.4,22.0,1.9,74.1,369.2,6.8,63.9,176.6,0.0,0.0,15.2,0.0,0,0,0,0,0,0,0,158056.0,7.0,0.0,0.0
43009,9,592.6,1517.8,2.561433353964966,198.5,10.0,5.7,182.9,386.8,5.5,4.5,0.7,5.0,77.2,2.5,38.1,65.1,0.0,0.0,25.9,162.4,27,0,0,27,0,0,0,175714.0,0.0,0.0,0.0
43010,10,354.3,1045.7,2.951361907926668,258.0,11.9,27.5,218.5,390.3,6.7,5.2,1.0,26.5,83.4,5.8,7.9,121.4,0.0,0.0,35.1,97.1,86,0,0,86,0,0,0,200068.0,0.0,0.0,0.0
43011,11,81.7,188.0,2.301278293957404,30.8,10.5,0.2,20.1,56.8,0.5,10.0,0.1,0.1,7.8,0.5,1.7,10.2,0.0,0.0,3.6,22.4,22,0,0,22,0,0,0,165445.0,0.0,0.0,0.0
43012,12,17.6,40.6,2.309283236157845,10.3,1.9,0.4,8.0,19.3,0.8,1.1,0.2,0.2,3.4,0.8,0.6,3.2,0.0,0.0,4.1,4.8,13,0,0,13,0,0,0,167778.0,0.0,0.0,0.0
43013,13,39.8,93.7,2.352716752968627,5.2,1.1,1.2,2.9,22.5,0.4,0.6,1.1,0.1,0.4,0.4,0.3,1.8,0.0,0.0,6.3,10.9,27,0,0,27,0,0,0,167778.0,0.0,0.0,0.0
43014,14,31.3,72.1,2.3016773666375343,85.4,1.1,0.2,84.2,96.1,0.4,0.6,0.1,0.1,0.4,0.4,6.4,76.9,0.0,0.0,2.1,8.6,23,0,0,23,0,0,0,167778.0,0.0,0.0,0.0
43015,15,30.9,71.7,2.3210723337640133,21.4,2.1,6.1,13.2,34.4,0.9,1.2,0.2,5.9,8.3,0.9,0.7,3.4,0.0,0.0,4.5,8.5,22,0,0,22,0,0,0,167778.0,0.0,0.0,0.0
