;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
1,30001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68948.0,0,0,0,3,BOX ELDER
2,30002,23.0,52.0,0.4423076923076923,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,66905.0,0,0,0,3,BOX ELDER
3,30003,37.0,86.0,0.43023255813953487,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,51492.0,0,0,0,3,BOX ELDER
4,30004,2.0,4.0,0.5,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51492.0,0,0,0,3,BOX ELDER
5,30005,96.99999999776963,254.99999999413666,0.38039215686274513,2.9999999999310196,0.0,0.0,2.9999999999310196,20.29999999953323,0.0,0.0,0.0,0.0,0.0,0.0,2.9999999999310196,0.0,0.0,0.0,11.999999999724078,5.999999999862039,68948.0,0,0,0,3,BOX ELDER
6,30006,5.0,12.0,0.4166666666666667,8.0,0.0,8.0,0.0,6.8,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,51492.0,0,0,0,3,BOX ELDER
7,30007,59.99999995289483,140.99999988930287,0.42553191489361697,39.999999968596555,1.9999999984298278,29.999999976447416,7.999999993719311,159.0999998750928,1.9999999984298278,0.0,0.0,29.999999976447416,0.0,0.0,0.0,7.999999993719311,212.99999983277667,0.0,9.999999992149139,4.999999996074569,51492.0,0,0,0,3,BOX ELDER
8,30008,75.0,199.0,0.3768844221105528,70.0,21.0,0.0,49.0,50.20000000000001,21.0,0.0,0.0,0.0,46.0,0.0,0.0,3.0,0.0,0.0,10.0,5.0,71055.0,0,0,0,3,BOX ELDER
9,30009,23.0,53.0,0.4339622641509434,97.0,0.0,97.0,0.0,81.1,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,0,0,0,3,BOX ELDER
10,30010,33.0,78.0,0.4230769230769231,101.0,0.0,101.0,0.0,54.5,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,51492.0,0,0,0,3,BOX ELDER
11,30011,12.0,31.0,0.3870967741935484,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71342.0,0,0,0,3,BOX ELDER
12,30012,26.0,66.0,0.3939393939393939,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,71342.0,0,0,0,3,BOX ELDER
13,30013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71342.0,0,0,0,3,BOX ELDER
14,30014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71342.0,0,0,0,3,BOX ELDER
15,30015,2.0,4.0,0.5,302.0,0.0,292.0,10.0,343.3999999999999,0.0,0.0,133.0,159.0,0.0,0.0,0.0,10.0,48.0,0.0,7.0,0.0,66905.0,0,0,0,3,BOX ELDER
16,30016,2.0,4.0,0.5,109.0,0.0,83.0,26.0,101.7,0.0,0.0,3.0,80.0,0.0,0.0,0.0,26.0,0.0,0.0,3.0,0.0,68948.0,0,0,0,3,BOX ELDER
17,30017,5.0,13.0,0.38461538461538464,0.0,0.0,0.0,0.0,138.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,71342.0,0,0,0,3,BOX ELDER
18,30018,0.0,0.0,0.0,803.0,0.0,803.0,0.0,831.6,0.0,0.0,568.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,71342.0,0,0,0,3,BOX ELDER
19,30019,369.0,975.0,0.37846153846153846,30.0,19.0,11.0,0.0,79.6,19.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,17.0,68948.0,0,0,0,3,BOX ELDER
