;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,AGRI,MING,CONS,HBJ,USTM_SF,USTM_MF,USTM_RV,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High
1001,1,0.0,0.0,0.0,137.4,120.3,0.6,16.6,137.6,37.5,82.8,0.2,0.3,14.7,0.7,0.2,1.0,0.0,0.0,0.2,0.0,0,0,0,0,0,0,79,140069.0,0.0,0.0,0.0
1002,2,25.2,82.1,3.25,101.2,84.0,0.6,16.7,104.9,25.0,59.0,0.3,0.3,14.7,0.7,0.2,1.1,0.0,0.0,1.5,2.2,0,0,0,0,0,0,89,75767.0,0.0,0.0,0.0
1003,3,41.0,186.6,4.55,26.3,11.5,0.2,14.6,68.3,0.1,11.4,0.1,0.1,14.0,0.2,0.0,0.3,0.0,0.0,38.4,3.6,3,0,0,0,0,0,0,75767.0,0.0,0.0,0.0
1004,4,4.3,14.7,3.42,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.4,0,0,0,0,0,0,0,75767.0,0.0,0.0,0.0
1005,5,109.3,336.0,3.07,512.4,205.4,2.1,304.8,532.7,131.7,73.7,0.9,1.2,0.5,33.0,77.6,193.8,0.0,0.0,10.8,9.6,4,0,0,0,0,0,90,66800.0,0.0,0.0,0.0
1006,6,116.3,417.8,3.59,121.3,33.2,0.5,87.7,234.6,32.9,0.3,0.2,0.3,12.9,31.0,5.0,38.8,0.0,0.0,103.0,10.2,2,0,0,0,0,0,0,75767.0,0.0,0.0,0.0
1007,7,208.5,584.0,2.8,329.6,64.4,1.1,264.1,370.8,33.0,31.4,0.5,0.6,12.9,121.7,14.6,114.9,20.4,0.0,2.4,18.3,21,0,0,0,0,0,0,66800.0,0.0,0.0,0.0
1008,8,151.6,412.0,2.72,148.2,65.0,0.6,82.5,163.0,54.3,10.7,0.3,0.4,0.1,0.8,5.0,76.6,0.0,0.0,1.5,13.3,14,0,0,0,0,0,11,69302.0,0.0,0.0,0.0
1009,9,123.1,381.0,3.09,52.2,0.3,0.2,51.6,66.0,0.2,0.2,0.1,0.1,0.1,46.2,4.9,0.4,0.0,0.0,3.0,10.8,5,0,0,0,0,0,0,75767.0,451.0,0.0,0.0
1010,10,94.1,283.2,3.01,191.1,10.5,149.0,31.6,206.5,10.2,0.4,123.8,25.2,11.7,14.4,4.5,1.1,0.0,0.0,7.1,8.3,4,0,0,0,0,0,0,67673.0,0.0,0.0,0.0
1011,11,202.3,376.7,1.86,362.1,44.2,1.7,316.2,391.0,22.6,21.6,0.7,1.0,13.0,182.2,5.3,115.7,0.0,0.0,11.2,17.8,20,19,0,0,0,0,65,71818.0,0.0,225.0,221.0
