;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,AGRI,MING,CONS,HBJ,USTM_SF,USTM_MF,USTM_RV,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High
41001,1,112.9,300.4,2.66,53.0,0.7,50.7,1.6,97.0,0.4,0.3,41.5,9.2,0.1,0.6,0.3,0.5,0.0,29.7,5.3,9.0,1,0,0,0,0,0,0,68269.0,0.0,0.0,0.0
41002,2,10.0,31.1,3.1,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0,0,0,0,0,0,0,68269.0,0.0,0.0,0.0
41003,3,122.8,369.7,3.01,88.1,9.9,43.8,34.5,104.0,0.6,9.3,43.2,0.6,0.2,12.4,0.5,21.4,0.0,0.0,6.1,9.8,21,0,0,0,0,0,0,68269.0,0.0,0.0,0.0
41004,4,14.1,44.6,3.17,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.1,0,0,0,0,0,0,0,68269.0,0.0,0.0,0.0
41005,5,2.0,6.0,2.99,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0,0,0,0,0,0,0,68269.0,0.0,0.0,0.0
41006,6,7.0,20.3,2.88,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6,0,0,0,0,0,0,0,68269.0,0.0,0.0,0.0
41007,7,5.0,13.7,2.73,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0,0,0,0,0,0,0,68269.0,0.0,0.0,0.0
41008,8,1.0,3.0,2.99,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0,0,0,0,0,0,0,68269.0,0.0,0.0,0.0
41009,9,0.0,0.0,0.0,53.1,0.7,51.0,1.5,53.9,0.4,0.3,50.7,0.4,0.1,0.5,0.3,0.5,0.0,0.0,0.8,0.0,0,0,0,0,0,0,0,68269.0,0.0,0.0,0.0
41010,10,4.0,11.2,2.78,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1,0,0,0,0,0,0,68269.0,0.0,0.0,0.0
41011,11,2.0,5.8,2.88,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0,0,0,0,0,0,0,68269.0,0.0,0.0,0.0
41012,12,4.0,10.6,2.64,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0,0,0,0,0,0,0,68269.0,0.0,0.0,0.0
41013,13,23.1,66.9,2.9,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.8,2,0,0,0,0,0,0,68269.0,0.0,0.0,0.0
41014,14,1.0,5.1,5.04,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0,0,0,0,0,0,0,68269.0,0.0,0.0,0.0
41015,15,5.0,13.3,2.64,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0,0,0,0,0,0,0,68269.0,0.0,0.0,0.0
41016,16,1.0,2.9,2.88,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0,0,0,0,0,0,0,68269.0,0.0,0.0,0.0
41017,17,6.0,15.9,2.64,63.8,0.8,61.2,1.8,65.6,0.5,0.3,60.8,0.4,0.2,0.6,0.4,0.6,0.0,0.0,1.3,0.5,1,0,0,0,0,0,0,68269.0,0.0,0.0,0.0
41018,18,6.0,25.4,4.22,0.0,0.0,0.0,0.0,58.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.7,0.0,0.4,0.5,0,0,0,0,0,0,0,68269.0,0.0,0.0,0.0
41019,19,118.9,336.3,2.83,19.4,9.3,0.3,9.8,33.9,0.2,9.1,0.1,0.2,0.1,0.3,9.2,0.2,0.0,0.0,5.1,9.4,2,0,0,0,0,0,0,74125.0,0.0,0.0,0.0
41020,20,118.9,293.3,2.47,340.2,132.0,1.0,207.1,355.7,131.5,0.5,0.3,0.7,11.1,134.9,38.4,22.7,0.0,0.0,6.1,9.4,6,0,0,0,0,0,0,74125.0,435.0,196.0,0.0
41021,21,6.0,20.5,3.4,37.6,0.6,0.4,36.6,39.1,0.3,0.2,0.1,0.3,0.1,35.8,0.3,0.4,0.0,0.0,1.0,0.5,0,0,0,0,0,0,0,74125.0,0.0,0.0,269.0
41022,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,74125.0,0.0,0.0,0.0
41023,23,188.2,497.0,2.64,68.1,12.2,10.7,45.3,89.4,11.8,0.4,0.2,10.5,11.3,0.8,10.2,23.0,0.0,0.0,6.3,14.9,20,0,0,0,0,0,10,74125.0,0.0,0.0,0.0
41024,24,1.0,1.6,1.64,481.5,12.1,378.6,90.8,482.6,11.7,0.4,0.2,378.3,66.6,0.8,0.5,23.0,0.0,0.0,1.0,0.1,0,0,0,0,0,0,0,52738.0,0.0,0.0,0.0
41025,25,157.5,431.7,2.74,137.3,45.1,23.0,69.2,156.2,34.8,10.3,12.1,10.8,34.0,1.1,10.5,23.6,0.0,0.0,6.4,12.5,13,0,0,0,0,0,0,51797.0,0.0,0.0,0.0
41026,26,207.0,535.1,2.59,66.2,41.0,0.7,24.4,88.7,11.8,29.2,0.2,0.5,0.2,0.8,0.5,23.0,0.0,0.0,6.1,16.4,17,0,0,0,0,0,0,51797.0,0.0,0.0,0.0
41027,27,52.1,165.1,3.17,40.1,0.6,28.9,10.6,627.2,0.4,0.2,0.1,28.7,0.1,0.5,9.5,0.4,0.0,579.6,3.3,4.1,1,0,0,0,0,0,0,51797.0,0.0,0.0,0.0
41028,28,26.1,37.7,1.44,124.1,45.8,40.6,37.7,129.1,45.2,0.6,0.3,40.3,0.3,13.5,0.7,23.2,0.0,0.0,2.9,2.1,0,0,0,0,0,0,40,51797.0,0.0,0.0,0.0
41029,29,11.1,44.3,4.01,220.5,148.8,1.2,70.5,223.7,23.3,125.5,0.4,0.8,0.3,1.3,0.8,68.1,0.0,0.0,2.3,0.9,3,0,0,0,0,0,109,53294.0,0.0,0.0,0.0
41030,30,0.0,0.0,0.0,51.7,0.8,49.2,1.7,52.5,0.5,0.3,0.2,49.0,0.2,0.6,0.4,0.6,0.0,0.0,0.8,0.0,0,0,0,0,0,0,0,51797.0,0.0,0.0,0.0
41031,31,0.0,0.0,0.0,82.3,79.1,0.8,2.4,83.4,68.9,10.2,0.3,0.6,0.2,0.9,0.5,0.8,0.0,0.0,1.1,0.0,0,0,0,0,0,0,0,68269.0,0.0,0.0,0.0
41032,32,4.0,8.5,2.1,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1,0,0,0,0,0,0,74125.0,0.0,0.0,0.0
41033,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,74125.0,0.0,0.0,0.0
41034,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,74125.0,0.0,0.0,0.0
41035,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,74125.0,0.0,0.0,0.0
