;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,AGRI,MING,CONS,HBJ,USTM_SF,USTM_MF,USTM_RV,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High
47001,1,77.0,113.4,1.47,208.9,23.4,47.5,138.0,360.1,18.6,4.8,2.4,45.1,3.7,14.9,6.0,113.4,0.0,121.8,23.8,5.6,3,0,0,0,0,0,0,81641.0,0.0,0.0,0.0
47002,2,272.0,719.3,2.64,272.9,147.3,48.1,77.5,394.5,87.2,60.1,21.2,26.9,40.6,4.4,1.8,30.8,0.0,73.1,28.9,19.6,0,0,65,0,0,0,182,81641.0,0.0,0.0,0.0
47003,3,121.5,289.5,2.38,208.4,19.9,14.0,174.5,252.4,16.5,3.5,1.7,12.2,2.7,128.9,4.3,38.6,0.0,12.2,23.1,8.8,0,0,0,0,0,0,0,81641.0,0.0,0.0,0.0
47004,4,144.1,483.8,3.36,96.6,11.4,24.1,61.1,129.1,7.4,4.0,11.5,12.6,3.1,12.7,5.1,40.2,0.0,0.0,22.1,10.4,5,0,0,0,0,0,0,81641.0,0.0,0.0,0.0
47005,5,125.6,269.2,2.14,12.1,0.8,0.5,10.9,44.7,0.5,0.3,0.1,0.3,0.2,0.9,8.7,1.2,0.0,0.0,23.5,9.1,0,0,0,0,0,0,0,68750.0,0.0,0.0,0.0
47006,6,99.3,214.9,2.16,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.4,0.0,29.5,7.2,1,0,0,0,0,0,0,68750.0,0.0,0.0,0.0
47007,7,86.3,313.3,3.63,10.5,0.1,10.0,0.4,45.5,0.1,0.0,0.0,10.0,0.0,0.1,0.0,0.2,0.0,0.0,28.8,6.2,0,0,0,0,0,0,0,68750.0,0.0,0.0,0.0
47008,8,104.0,309.8,2.98,32.3,0.4,7.9,24.0,160.9,0.2,0.1,0.1,7.9,0.1,0.4,0.2,23.3,81.4,12.2,27.6,7.5,0,0,0,0,0,0,0,68750.0,0.0,0.0,0.0
47009,9,112.6,344.5,3.06,21.7,0.5,9.2,12.0,137.8,0.3,0.2,0.1,9.1,10.6,0.5,0.2,0.7,81.4,0.0,26.6,8.1,3,0,0,0,0,0,0,68750.0,0.0,0.0,0.0
47010,10,131.2,369.3,2.81,53.1,11.5,18.9,22.6,84.5,11.1,0.4,10.2,8.7,10.0,1.4,9.4,1.9,0.0,0.0,22.0,9.5,1,0,0,0,0,0,0,68750.0,0.0,0.0,0.0
