;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,AGRI,MING,CONS,HBJ,USTM_SF,USTM_MF,USTM_RV,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High
55001,1,28.3,87.2,3.09,27.2,20.9,0.5,5.8,37.7,10.9,10.0,0.2,0.3,0.3,1.1,0.4,4.0,0.0,0.0,7.3,3.1,6,0,0,0,0,0,0,66658.0,0.0,0.0,0.0
55002,2,45.3,128.0,2.83,51.5,32.7,0.5,18.3,59.9,31.3,1.4,0.2,0.3,0.3,13.3,0.4,4.2,0.0,0.0,3.4,5.0,6,0,0,0,0,0,0,66658.0,0.0,0.0,0.0
55003,3,52.9,142.1,2.69,215.5,8.3,12.9,194.3,226.5,3.2,5.0,7.1,5.8,19.8,111.6,1.6,61.4,0.0,0.0,5.1,5.9,18,0,0,0,0,0,14,66658.0,0.0,0.0,0.0
55004,4,38.4,105.4,2.74,153.6,61.6,10.1,81.9,162.3,49.9,11.7,0.4,9.7,0.9,25.6,1.0,54.3,0.0,0.0,4.5,4.3,7,4,0,0,0,0,15,66658.0,212.0,0.0,0.0
55005,5,1.9,5.1,2.63,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.2,0,0,0,0,0,0,0,66658.0,0.0,0.0,0.0
55006,6,29.0,64.2,2.21,7.5,0.4,6.2,1.0,13.4,0.1,0.2,6.2,0.0,0.1,0.2,0.1,0.7,0.0,0.0,2.6,3.2,13,0,0,0,0,0,0,66658.0,0.0,0.0,0.0
55007,7,11.7,51.7,4.4,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,1.3,3,0,0,0,0,0,0,66658.0,0.0,0.0,0.0
55008,8,19.6,40.7,2.08,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.2,15,0,0,0,0,0,0,66658.0,0.0,0.0,0.0
55009,9,11.7,77.9,6.63,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,1.3,9,0,0,0,0,0,0,66658.0,0.0,0.0,0.0
55010,10,14.8,35.0,2.36,0.0,0.0,0.0,0.0,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,1.6,1,0,0,0,0,0,0,66658.0,0.0,0.0,0.0
55011,11,11.4,22.2,1.94,0.0,0.0,0.0,0.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,1.3,0,0,0,0,0,0,0,66658.0,0.0,0.0,0.0
55012,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,66658.0,0.0,0.0,0.0
55013,13,9.5,15.0,1.57,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,1,0,0,0,0,0,0,66658.0,0.0,0.0,0.0
